season_id;team_id;team_name;group_name;group_stage_place
19;85;Girondins Bordeaux;A;first place
19;89;Sevilla FC;G;first place
19;90;ACF Fiorentina;E;first place
19;96;FC Zurich;C;drop out
19;97;VfL Wolfsburg;B;Europa League transfer
19;98;APOEL Nikosia;D;drop out
19;99;Debreceni VSC;E;drop out
19;100;Rubin Kazan;F;Europa League transfer
19;101;Unirea Urziceni;G;Europa League transfer
19;102;Standard Liege;H;Europa League transfer
19;103;AZ Alkmaar;H;drop out
20;4;Panathinaikos AO;D;drop out
20;5;FC Barcelona;D;first place
20;7;SL Benfica;B;Europa League transfer
20;9;Olympique Marseille;F;secound place
20;10;Rangers F.C.;C;Europa League transfer
20;13;A.C. Milan;G;secound place
20;17;Spartak Moscow;F;Europa League transfer
20;20;Werder Bremen;A;drop out
20;22;Manchester United F.C.;C;first place
20;24;FC Bayern Munich;E;first place
20;27;Ajax Amsterdam;G;Europa League transfer
20;36;Real Madrid;G;first place
20;41;AJ Auxerre;G;drop out
20;53;Inter Mediolan;A;secound place
20;59;Arsenal F.C.;H;secound place
20;62;FK Partizan;H;drop out
20;65;Chelsea F.C.;F;first place
20;67;Olympique Lyon;B;secound place
20;72;AS Roma;E;secound place
20;73;Valencia CF;C;secound place
20;74;Shakhtar Donetsk;H;first place
20;77;FC Schalke 04;B;first place
20;84;F.C. Copenhagen;D;secound place
20;91;FC Basel;E;Europa League transfer
20;92;CFR Cluj;E;drop out
20;100;Rubin Kazan;D;Europa League transfer
20;104;Tottenham Hotspur;A;first place
20;105;HAPOEL Tel Awiw;B;drop out
20;106;FC Twente;A;Europa League transfer
20;107;Bursaspor;C;drop out
20;108;MSK Zilina;F;drop out
20;109;SC Braga;H;Europa League transfer
21;5;FC Barcelona;H;first place
21;7;SL Benfica;C;first place
21;9;Olympique Marseille;F;secound place
21;12;CSKA Moscow;B;secound place
21;13;A.C. Milan;H;secound place
21;15;FC Porto;G;Europa League transfer
21;22;Manchester United F.C.;C;Europa League transfer
21;24;FC Bayern Munich;A;first place
21;27;Ajax Amsterdam;D;Europa League transfer
21;35;Borussia Dortmund;F;drop out
21;36;Real Madrid;D;first place
21;50;Olympiacos SFP;F;Europa League transfer
21;51;Bayer Leverkusen;E;secound place
21;53;Inter Mediolan;B;first place
21;54;Dinamo Zagreb;D;drop out
21;59;Arsenal F.C.;F;first place
21;65;Chelsea F.C.;E;first place
21;67;Olympique Lyon;D;secound place
21;73;Valencia CF;E;Europa League transfer
21;74;Shakhtar Donetsk;G;drop out
21;78;Lille OSC;B;drop out
21;81;Villarreal CF;A;drop out
21;91;FC Basel;C;secound place
21;94;Zenit Saint Petersburg;G;secound place
21;95;BATE Borisov;H;drop out
21;98;APOEL Nikosia;G;first place
21;110;Manchester City F.C.;A;Europa League transfer
21;111;KRC Genk;E;drop out
21;112;SSC Napoli;A;secound place
21;113;Trabzonspor;B;Europa League transfer
21;114;Otelul Galati;C;drop out
21;115;FC Viktoria Plzen;H;Europa League transfer
22;3;RSC Anderlecht;C;drop out
22;5;FC Barcelona;G;first place
22;7;SL Benfica;G;Europa League transfer
22;8;Dynamo Kyiv;A;Europa League transfer
22;13;A.C. Milan;C;secound place
22;15;FC Porto;A;secound place
22;17;Spartak Moscow;G;drop out
22;19;Galatasaray SK;H;secound place
22;22;Manchester United F.C.;H;first place
22;23;Paris Saint-Germain F.C.;A;first place
22;24;FC Bayern Munich;F;first place
22;27;Ajax Amsterdam;D;Europa League transfer
22;34;Juventus F.C.;E;first place
22;35;Borussia Dortmund;D;first place
22;36;Real Madrid;D;secound place
22;50;Olympiacos SFP;B;Europa League transfer
22;54;Dinamo Zagreb;A;drop out
22;59;Arsenal F.C.;B;secound place
22;63;Celtic F.C.;G;secound place
22;65;Chelsea F.C.;E;Europa League transfer
22;73;Valencia CF;F;secound place
22;74;Shakhtar Donetsk;E;secound place
22;77;FC Schalke 04;B;first place
22;78;Lille OSC;F;drop out
22;92;CFR Cluj;H;Europa League transfer
22;94;Zenit Saint Petersburg;C;Europa League transfer
22;95;BATE Borisov;F;Europa League transfer
22;109;SC Braga;H;drop out
22;110;Manchester City F.C.;D;drop out
22;116;Montpellier HSC;B;drop out
22;117;Malaga CF;C;first place
22;118;Nordsjaelland;E;drop out
23;3;RSC Anderlecht;C;drop out
23;5;FC Barcelona;H;first place
23;7;SL Benfica;C;Europa League transfer
23;9;Olympique Marseille;F;drop out
23;12;CSKA Moscow;D;drop out
23;13;A.C. Milan;H;secound place
23;15;FC Porto;G;Europa League transfer
23;19;Galatasaray SK;B;secound place
23;22;Manchester United F.C.;A;first place
23;23;Paris Saint-Germain F.C.;C;first place
23;24;FC Bayern Munich;D;first place
23;26;CSA Steaua Bucuresti;E;drop out
23;27;Ajax Amsterdam;H;Europa League transfer
23;34;Juventus F.C.;B;Europa League transfer
23;35;Borussia Dortmund;F;first place
23;36;Real Madrid;B;first place
23;40;Atletico Madrid;G;first place
23;50;Olympiacos SFP;C;secound place
23;51;Bayer Leverkusen;A;secound place
23;59;Arsenal F.C.;F;secound place
23;63;Celtic F.C.;H;drop out
23;65;Chelsea F.C.;E;first place
23;69;Real Sociedad;A;drop out
23;74;Shakhtar Donetsk;A;Europa League transfer
23;77;FC Schalke 04;E;secound place
23;84;F.C. Copenhagen;B;drop out
23;91;FC Basel;E;Europa League transfer
23;94;Zenit Saint Petersburg;G;secound place
23;110;Manchester City F.C.;D;secound place
23;112;SSC Napoli;F;Europa League transfer
23;115;FC Viktoria Plzen;D;Europa League transfer
23;119;Austria Wien;G;drop out
24;3;RSC Anderlecht;D;Europa League transfer
24;5;FC Barcelona;F;first place
24;7;SL Benfica;C;drop out
24;12;CSKA Moscow;E;drop out
24;15;FC Porto;H;first place
24;18;AS Monaco;C;first place
24;19;Galatasaray SK;D;drop out
24;23;Paris Saint-Germain F.C.;F;secound place
24;24;FC Bayern Munich;E;first place
24;27;Ajax Amsterdam;F;Europa League transfer
24;34;Juventus F.C.;A;secound place
24;35;Borussia Dortmund;D;first place
24;36;Real Madrid;B;first place
24;40;Atletico Madrid;A;first place
24;44;Sporting CP;G;Europa League transfer
24;50;Olympiacos SFP;A;Europa League transfer
24;51;Bayer Leverkusen;C;secound place
24;55;Athletic Bilbao;H;Europa League transfer
24;59;Arsenal F.C.;D;secound place
24;65;Chelsea F.C.;G;first place
24;72;AS Roma;E;Europa League transfer
24;74;Shakhtar Donetsk;H;secound place
24;75;Liverpool F.C.;B;Europa League transfer
24;77;FC Schalke 04;G;secound place
24;91;FC Basel;B;secound place
24;94;Zenit Saint Petersburg;C;Europa League transfer
24;95;BATE Borisov;H;drop out
24;98;APOEL Nikosia;F;drop out
24;110;Manchester City F.C.;E;secound place
24;120;NK Maribor;G;drop out
24;121;Malmo FF;A;drop out
24;122;Ludogorets Razgrad;B;drop out
25;5;FC Barcelona;E;first place
25;7;SL Benfica;C;secound place
25;8;Dynamo Kyiv;G;secound place
25;12;CSKA Moscow;B;drop out
25;15;FC Porto;G;Europa League transfer
25;16;PSV Eindhoven;B;secound place
25;19;Galatasaray SK;C;Europa League transfer
25;22;Manchester United F.C.;B;Europa League transfer
25;23;Paris Saint-Germain F.C.;A;secound place
25;24;FC Bayern Munich;F;first place
25;34;Juventus F.C.;D;secound place
25;36;Real Madrid;A;first place
25;40;Atletico Madrid;C;first place
25;50;Olympiacos SFP;F;Europa League transfer
25;51;Bayer Leverkusen;E;Europa League transfer
25;54;Dinamo Zagreb;F;drop out
25;59;Arsenal F.C.;F;secound place
25;65;Chelsea F.C.;G;first place
25;67;Olympique Lyon;H;drop out
25;72;AS Roma;E;secound place
25;73;Valencia CF;H;Europa League transfer
25;74;Shakhtar Donetsk;A;Europa League transfer
25;89;Sevilla FC;D;Europa League transfer
25;94;Zenit Saint Petersburg;H;first place
25;95;BATE Borisov;E;drop out
25;97;VfL Wolfsburg;B;first place
25;110;Manchester City F.C.;D;first place
25;121;Malmo FF;A;drop out
25;123;Maccabi Tel Aviv;G;drop out
25;124;FC Astana;C;drop out
25;125;Borussia Monchengladbach;D;drop out
25;126;KAA Gent;H;secound place
26;5;FC Barcelona;C;first place
26;7;SL Benfica;B;secound place
26;8;Dynamo Kyiv;B;drop out
26;11;Club Brugge;G;drop out
26;12;CSKA Moscow;E;drop out
26;15;FC Porto;G;secound place
26;16;PSV Eindhoven;D;drop out
26;18;AS Monaco;E;first place
26;23;Paris Saint-Germain F.C.;A;secound place
26;24;FC Bayern Munich;D;secound place
26;31;Legia Warsaw;F;Europa League transfer
26;34;Juventus F.C.;H;first place
26;35;Borussia Dortmund;F;first place
26;36;Real Madrid;F;secound place
26;40;Atletico Madrid;D;first place
26;44;Sporting CP;F;drop out
26;45;Besiktas JK;B;Europa League transfer
26;51;Bayer Leverkusen;E;secound place
26;54;Dinamo Zagreb;H;drop out
26;59;Arsenal F.C.;A;first place
26;63;Celtic F.C.;C;drop out
26;67;Olympique Lyon;H;Europa League transfer
26;84;F.C. Copenhagen;G;Europa League transfer
26;89;Sevilla FC;H;secound place
26;91;FC Basel;A;drop out
26;104;Tottenham Hotspur;E;Europa League transfer
26;110;Manchester City F.C.;C;secound place
26;112;SSC Napoli;B;first place
26;122;Ludogorets Razgrad;A;Europa League transfer
26;125;Borussia Monchengladbach;C;Europa League transfer
26;127;FC Rostov;D;Europa League transfer
26;128;Leicester City;G;first place
27;3;RSC Anderlecht;B;drop out
27;5;FC Barcelona;D;first place
27;7;SL Benfica;A;drop out
27;12;CSKA Moscow;A;Europa League transfer
27;15;FC Porto;G;secound place
27;17;Spartak Moscow;E;Europa League transfer
27;18;AS Monaco;G;drop out
27;22;Manchester United F.C.;A;first place
27;23;Paris Saint-Germain F.C.;B;first place
27;24;FC Bayern Munich;B;secound place
27;34;Juventus F.C.;D;secound place
27;35;Borussia Dortmund;H;Europa League transfer
27;36;Real Madrid;H;secound place
27;40;Atletico Madrid;C;Europa League transfer
27;44;Sporting CP;D;Europa League transfer
27;45;Besiktas JK;G;first place
27;47;Feyenoord Rotterdam;F;drop out
27;50;Olympiacos SFP;D;drop out
27;63;Celtic F.C.;B;Europa League transfer
27;65;Chelsea F.C.;C;secound place
27;72;AS Roma;C;first place
27;74;Shakhtar Donetsk;F;secound place
27;75;Liverpool F.C.;E;first place
27;89;Sevilla FC;E;secound place
27;91;FC Basel;A;secound place
27;98;APOEL Nikosia;H;drop out
27;104;Tottenham Hotspur;H;first place
27;110;Manchester City F.C.;F;first place
27;112;SSC Napoli;F;Europa League transfer
27;120;NK Maribor;E;drop out
27;129;Qarabag FK;C;drop out
27;130;RB Leipzig;G;Europa League transfer
28;2;Red Star Belgrade;C;drop out
28;5;FC Barcelona;B;first place
28;7;SL Benfica;E;Europa League transfer
28;11;Club Brugge;A;Europa League transfer
28;12;CSKA Moscow;G;drop out
28;15;FC Porto;D;first place
28;16;PSV Eindhoven;B;drop out
28;18;AS Monaco;A;drop out
28;19;Galatasaray SK;D;Europa League transfer
28;21;AEK Athens;E;drop out
28;22;Manchester United F.C.;H;secound place
28;23;Paris Saint-Germain F.C.;C;first place
28;24;FC Bayern Munich;E;first place
28;27;Ajax Amsterdam;E;secound place
28;34;Juventus F.C.;H;first place
28;35;Borussia Dortmund;A;first place
28;36;Real Madrid;G;first place
28;40;Atletico Madrid;A;secound place
28;53;Inter Mediolan;B;Europa League transfer
28;64;Lokomotiv Moscow;D;drop out
28;67;Olympique Lyon;F;secound place
28;72;AS Roma;G;secound place
28;73;Valencia CF;H;Europa League transfer
28;74;Shakhtar Donetsk;F;Europa League transfer
28;75;Liverpool F.C.;C;secound place
28;77;FC Schalke 04;D;secound place
28;104;Tottenham Hotspur;B;secound place
28;110;Manchester City F.C.;F;first place
28;112;SSC Napoli;C;Europa League transfer
28;115;FC Viktoria Plzen;G;Europa League transfer
28;131;TSG Hoffenheim;F;drop out
28;132;BSC Young Boys;H;drop out
29;2;Red Star Belgrade;B;drop out
29;5;FC Barcelona;F;first place
29;7;SL Benfica;G;Europa League transfer
29;11;Club Brugge;A;Europa League transfer
29;19;Galatasaray SK;A;drop out
29;23;Paris Saint-Germain F.C.;A;first place
29;24;FC Bayern Munich;B;first place
29;27;Ajax Amsterdam;H;Europa League transfer
29;34;Juventus F.C.;D;first place
29;35;Borussia Dortmund;F;secound place
29;36;Real Madrid;A;secound place
29;40;Atletico Madrid;D;secound place
29;50;Olympiacos SFP;B;Europa League transfer
29;51;Bayer Leverkusen;D;Europa League transfer
29;53;Inter Mediolan;F;Europa League transfer
29;54;Dinamo Zagreb;C;drop out
29;64;Lokomotiv Moscow;D;drop out
29;65;Chelsea F.C.;H;secound place
29;67;Olympique Lyon;G;secound place
29;73;Valencia CF;H;first place
29;74;Shakhtar Donetsk;C;Europa League transfer
29;75;Liverpool F.C.;E;first place
29;78;Lille OSC;H;drop out
29;88;Slavia Prague;F;drop out
29;94;Zenit Saint Petersburg;G;drop out
29;104;Tottenham Hotspur;B;secound place
29;110;Manchester City F.C.;C;first place
29;111;KRC Genk;E;drop out
29;112;SSC Napoli;E;secound place
29;130;RB Leipzig;G;first place
29;133;Red Bull Salzburg;E;Europa League transfer
29;134;Atalanta BC;C;secound place
30;5;FC Barcelona;G;secound place
30;9;Olympique Marseille;C;drop out
30;11;Club Brugge;F;Europa League transfer
30;15;FC Porto;C;secound place
30;22;Manchester United F.C.;H;Europa League transfer
30;23;Paris Saint-Germain F.C.;H;first place
30;24;FC Bayern Munich;A;secound place
30;27;Ajax Amsterdam;D;Europa League transfer
30;34;Juventus F.C.;G;first place
30;35;Borussia Dortmund;F;first place
30;36;Real Madrid;B;first place
30;37;Ferencvaros TC;G;drop out
30;40;Atletico Madrid;A;first place
30;50;Olympiacos SFP;C;Europa League transfer
30;53;Inter Mediolan;B;drop out
30;54;Dinamo Zagreb;G;Europa League transfer
30;64;Lokomotiv Moscow;A;drop out
30;65;Chelsea F.C.;E;first place
30;66;S.S. Lazio;F;secound place
30;74;Shakhtar Donetsk;B;Europa League transfer
30;75;Liverpool F.C.;D;first place
30;89;Sevilla FC;E;secound place
30;94;Zenit Saint Petersburg;F;drop out
30;110;Manchester City F.C.;C;first place
30;125;Borussia Monchengladbach;B;secound place
30;130;RB Leipzig;H;secound place
30;133;Red Bull Salzburg;A;Europa League transfer
30;134;Atalanta BC;D;secound place
30;135;Basaksehir FK;H;drop out
30;136;FC Midtjylland;D;drop out
30;137;FC Krasnodar;E;Europa League transfer
30;138;Stade Rennais;E;drop out
31;5;FC Barcelona;E;Europa League transfer
31;7;SL Benfica;E;secound place
31;8;Dynamo Kyiv;E;drop out
31;11;Club Brugge;A;drop out
31;13;A.C. Milan;B;drop out
31;15;FC Porto;B;Europa League transfer
31;22;Manchester United F.C.;F;first place
31;23;Paris Saint-Germain F.C.;A;secound place
31;24;FC Bayern Munich;E;first place
31;27;Ajax Amsterdam;C;first place
31;34;Juventus F.C.;H;first place
31;35;Borussia Dortmund;C;Europa League transfer
31;36;Real Madrid;D;first place
31;40;Atletico Madrid;B;secound place
31;44;Sporting CP;C;secound place
31;45;Besiktas JK;C;drop out
31;53;Inter Mediolan;D;secound place
31;65;Chelsea F.C.;H;secound place
31;74;Shakhtar Donetsk;D;Europa League transfer
31;75;Liverpool F.C.;B;first place
31;78;Lille OSC;G;first place
31;81;Villarreal CF;F;secound place
31;89;Sevilla FC;G;Europa League transfer
31;94;Zenit Saint Petersburg;H;Europa League transfer
31;97;VfL Wolfsburg;G;drop out
31;110;Manchester City F.C.;A;first place
31;121;Malmo FF;H;drop out
31;130;RB Leipzig;A;Europa League transfer
31;132;BSC Young Boys;F;drop out
31;133;Red Bull Salzburg;G;secound place
31;134;Atalanta BC;F;Europa League transfer
31;139;FC Sheriff Tyraspol;D;drop out
32;5;FC Barcelona;C;Europa League transfer
32;7;SL Benfica;H;first place
32;9;Olympique Marseille;D;drop out
32;10;Rangers F.C.;A;drop out
32;11;Club Brugge;B;secound place
32;13;A.C. Milan;E;secound place
32;15;FC Porto;B;first place
32;23;Paris Saint-Germain F.C.;H;secound place
32;24;FC Bayern Munich;C;first place
32;27;Ajax Amsterdam;A;Europa League transfer
32;34;Juventus F.C.;H;Europa League transfer
32;35;Borussia Dortmund;G;secound place
32;36;Real Madrid;F;first place
32;40;Atletico Madrid;B;drop out
32;44;Sporting CP;D;Europa League transfer
32;51;Bayer Leverkusen;B;Europa League transfer
32;53;Inter Mediolan;C;secound place
32;54;Dinamo Zagreb;E;drop out
32;63;Celtic F.C.;F;drop out
32;65;Chelsea F.C.;E;first place
32;74;Shakhtar Donetsk;F;Europa League transfer
32;75;Liverpool F.C.;A;secound place
32;76;Maccabi Haifa;H;drop out
32;84;F.C. Copenhagen;G;drop out
32;89;Sevilla FC;G;Europa League transfer
32;104;Tottenham Hotspur;D;first place
32;110;Manchester City F.C.;G;first place
32;112;SSC Napoli;A;first place
32;115;FC Viktoria Plzen;C;drop out
32;130;RB Leipzig;F;secound place
32;133;Red Bull Salzburg;E;Europa League transfer
32;140;Eintracht Frankfurt;D;secound place
33;2;Red Star Belgrade;G;drop out
33;5;FC Barcelona;H;first place
33;7;SL Benfica;D;Europa League transfer
33;13;A.C. Milan;F;Europa League transfer
33;15;FC Porto;H;secound place
33;16;PSV Eindhoven;B;secound place
33;19;Galatasaray SK;A;Europa League transfer
33;22;Manchester United F.C.;A;drop out
33;23;Paris Saint-Germain F.C.;F;secound place
33;24;FC Bayern Munich;A;first place
33;35;Borussia Dortmund;F;first place
33;36;Real Madrid;C;first place
33;40;Atletico Madrid;E;first place
33;47;Feyenoord Rotterdam;E;Europa League transfer
33;49;Newcastle United F.C.;F;drop out
33;53;Inter Mediolan;D;secound place
33;58;RC Lens;B;Europa League transfer
33;59;Arsenal F.C.;B;first place
33;63;Celtic F.C.;E;drop out
33;66;S.S. Lazio;E;secound place
33;69;Real Sociedad;D;first place
33;74;Shakhtar Donetsk;H;Europa League transfer
33;84;F.C. Copenhagen;A;secound place
33;89;Sevilla FC;B;drop out
33;109;SC Braga;C;Europa League transfer
33;110;Manchester City F.C.;G;first place
33;112;SSC Napoli;C;secound place
33;130;RB Leipzig;G;secound place
33;132;BSC Young Boys;G;Europa League transfer
33;133;Red Bull Salzburg;D;drop out
33;141;1.FC Union Berlin;C;drop out
33;142;Royal Antwerp FC;H;drop out
