Competition;Match;Date;Tireur;Gardien;But;Non_cadre;Arrete;Somme;Zone_tir_hauteur;Zone_tir_largeur;Plongeon_gardien;Bon_pied_tireur
PL;WHU - AVL;12-mars;Benrahma;Martinez;1;0;0;1;A;1;1;D
PL;CRY - MCI;11-mars;Haaland;Guaita;1;0;0;1;C;1;3;G
PL;TOT - NOT;11-mars;A. Ayew;Forster;0;0;1;1;B;2;1;G
PL;TOT - NOT;11-mars;Kane;Navas;1;0;0;1;A;2;1;D
PL;BOU - LIV;11-mars;Salah;Neto;0;1;0;1;A;0;3;G
PL;BRE - FUL;06-mars;Toney;Leno;1;0;0;1;C;3;3;D
PL;NOT - EVE;05-mars;Gray;Navas;1;0;0;1;A;3;1;D
PL;SOU - LCI;04-mars;Ward-Prowse;Ward;0;0;1;1;C;1;1;D
PL;BHA - WHU;04-mars;MacAllister;Areola;1;0;0;1;A;1;1;D
PL;EVE - AVL;25-févr;Watkins;Pickford;1;0;0;1;A;2;3;D
PL;MCI - AVL;12-févr;Mahrez;Martinez;1;0;0;1;A;1;3;G
PL;MCU - CRY;04-févr;Fernandes;Guaita;1;0;0;1;C;1;3;D
PL;MCI - WOL;22-janv;Haaland;Sa;1;0;0;1;C;1;3;G
PL;BRE - BOU;14-janv;Toney;Neto;1;0;0;1;A;3;3;D
PL;LEE - WHU;04-janv;Paqueta;Fabianski;1;0;0;1;A;3;3;G
PL;EVE - BHA;03-janv;Gray;Robert Sanchez;1;0;0;1;A;1;1;D
PL;FUL - SOU;31-déc;Mitrovic;Bazunu;0;0;1;1;C;3;3;D
PL;ARS - WHU;26-déc;Benrahma;Ramsdale;1;0;0;1;C;2;3;D
PL;LCI - NEW;26-déc;Wood;Ward;1;0;0;1;B;2;3;D
PL;SOU - BHA;26-déc;Ward-Prowse;Robert Sanchez;0;0;1;1;C;1;1;D
PL;BHA - AVL;13-nov;Ings;Robert Sanchez;1;0;0;1;A;3;3;D
PL;NOT - CRY;12-nov;Zaha;Henderson;0;1;0;1;C;0;3;D
PL;WHU - LCI;12-nov;Tielemans;Fabianski;0;0;1;1;B;2;3;D
PL;LEE - BOU;05-nov;Rodrigo;Travers;1;0;0;1;C;1;3;G
PL;MCI - FUL;05-nov;Pereira;Ederson;1;0;0;1;C;1;3;D
PL;MCI - FUL;05-nov;Haaland;Leno;1;0;0;1;C;1;1;G
PL;WOL  - BHA;05-nov;Ruben Neves;Robert Sanchez;1;0;0;1;A;3;3;D
PL;NOT - BRE;05-nov;Mbeumo;Henderson;1;0;0;1;C;1;3;G
PL;NEW - AVL;29-oct;Wilson;Olsen;1;0;0;1;B;2;1;D
PL;WHU - BOU;24-oct;Benrahma;Neto;1;0;0;1;B;1;3;D
PL;AVL - BRE;23-oct;Ings;Raya;1;0;0;1;B;2;1;D
PL;CHE - MCU;22-oct;Jorghino;De Gea;1;0;0;1;C;3;1;D
PL;MCI - BHA;22-oct;Haaland;Robert Sanchez;1;0;0;1;C;3;2;G
PL;FUL - AVL;20-oct;Mitrovic;Martinez;1;0;0;1;C;3;3;D
PL;LIV - WHU;19-oct;Bowen;Alisson;0;0;1;1;C;1;1;G
PL;LEE - ARS;16-oct;Bamford;Ramsdale;0;1;0;1;C;4;3;G
PL;TOT - EVE;15-oct;Kane;Pickford;1;0;0;1;B;1;1;D
PL;FUL - BOU;15-oct;Mitrovic;Neto;1;0;0;1;C;3;1;D
PL;WOL - NOT;15-oct;Ruben Neves;Henderson;1;0;0;1;C;1;1;D
PL;WOL - NOT;15-oct;Brennan Johnson;Sa;0;0;1;1;C;3;3;D
PL;BRE - BHA;14-oct;Toney;Robert Sanchez;1;0;0;1;C;3;1;D
PL;ARS - LIV;09-oct;Saka;Alisson;1;0;0;1;C;1;1;G
PL;WHU - FUL;09-oct;Bowen;Leno;1;0;0;1;C;1;3;G
PL;NEW - BRE;08-oct;Toney;Pope;1;0;0;1;A;1;3;D
PL;MCI - MCU;02-oct;Martial;Ederson;1;0;0;1;A;3;3;D
PL;ARS - TOT;01-oct;Kane;Ramsdale;1;0;0;1;B;2;3;D
PL;TOT - LCI;17-sept;Tielemans;Lloris;1;0;0;1;B;1;1;D
PL;NEW - BOU;17-sept;Isak;Neto;1;0;0;1;C;1;3;D
PL;BRI - LCI;04-sept;MacAllister;Ward;1;0;0;1;C;2;1;D
PL;BRE - LEE;03-sept;Toney;Meslier;1;0;0;1;B;3;2;D
PL;NOT - BOU;03-sept;Brennan Johnson;Neto;1;0;0;1;B;1;1;D
PL;FUL - BHA;30-août;MacAllister;Leno;1;0;0;1;A;1;1;D
PL;NOT - TOT;28-août;Kane;Henderson;0;0;1;1;B;3;3;D
PL;WHU - BHA;21-août;MacAllister;Fabianski;1;0;0;1;C;3;1;D
PL;CRY - AVL;20-août;Zaha;Martinez;0;0;1;1;B;1;1;D
PL;NOT - WHU;14-août;Rice;Henderson;0;0;1;1;C;1;1;D
PL;FUL - WOL;13-août;Mitrovic;Sa;0;0;1;1;C;2;1;D
PL;WHU - MCI;07-août;Haaland;Areola;1;0;0;1;C;1;3;G
PL;EVE - CHE;06-août;Jorghino;Pickford;1;0;0;1;C;1;3;D
PL;FUL - LIV;06-août;Mitrovic;Alisson;1;0;0;1;C;3;3;D
UCL;CHE - DOR;07-mars;Havertz;Meyer;1;0;0;1;C;3;1;G
UCL;BEN - BRU;07-mars;Joao Mario;Mignolet;1;0;0;1;C;3;1;D
UCL;FRA - NAP;21-févr;Kvaratshkelia;Trapp;0;0;1;1;B;1;1;D
UCL;BRU - BEN;15-févr;Joao Mario;Mignolet;1;0;0;1;A;1;1;D
UCL;MAC - BEN;02-nov;Chery;Vlachodimos;1;0;0;1;C;3;3;G
UCL;RMA - CEL;02-nov;Modric;Hart;1;0;0;1;B;3;1;D
UCL;RMA - CEL;02-nov;Rodrygo;Hart;1;0;0;1;C;1;3;D
UCL;RMA - CEL;02-nov;Juranovic;Courtois;0;0;1;1;A;1;1;D
UCL;SPO - FRA;01-nov;Kamada;Adan;1;0;0;1;A;3;1;D
UCL;PLZ - BAR;01-nov;Chory;Inaki Pena;1;0;0;1;C;1;3;D
UCL;GLA - AJA;01-nov;Tavernier;Pasveer;1;0;0;1;C;2;3;D
UCL;ATL - LEV;26-oct;Carrasco;Hradecky;0;0;1;1;C;2;3;D
UCL;BRU - POR;26-oct;Lang;Costa;0;0;1;1;B;1;1;D
UCL;RBL - RMA;25-oct;Rodrygo;Blaswich;1;0;0;1;B;1;3;D
UCL;BEN - JUV;25-oct;Joao Mario;Szczesny;1;0;0;1;A;1;3;D
UCL;ZAG - ACM;25-oct;Giroud;Livakovic;1;0;0;1;A;1;1;G
UCL;DOR - MCI;25-oct;Mahrez;Kobel;0;0;1;1;B;1;1;G
UCL;SPO - OM;12-oct;Guendouzi;Israel;1;0;0;1;C;1;1;D
UCL;TOT - FRA;12-oct;Kane;Trapp;1;0;0;1;B;3;3;D
UCL;TOT - FRA;12-oct;Kane;Trapp;0;1;0;1;O;1;1;D
UCL;LEV - POR;12-oct;Taremi;Hradecky;1;0;0;1;C;1;1;D
UCL;LEV - POR;12-oct;Taremi;Hradecky;1;0;0;1;B;2;3;D
UCL;LEV - POR;12-oct;Demirbay;Costa;0;0;1;1;B;2;3;G
UCL;NAP - AJA;12-oct;Kvaratshkelia;Pasveer;1;0;0;1;A;1;1;D
UCL;NAP - AJA;12-oct;Bergwjin;Meret;1;0;0;1;A;1;1;D
UCL;ACM - CHE;11-oct;Jorghino;Tatarusanu;1;0;0;1;C;1;3;D
UCL;PSG - BEN;11-oct;Mbappé;Vlachodimos;1;0;0;1;C;1;3;D
UCL;PSG - BEN;11-oct;Joao Mario;Donnarumma;1;0;0;1;A;2;3;D
UCL;COP - MCI;11-oct;Mahrez;Grabara;0;0;1;1;B;1;1;G
UCL;MCI - COP;05-oct;Mahrez;Grabara;1;0;0;1;C;1;3;G
UCL;RBS - ZAG;05-oct;Okafor;Livakovic;1;0;0;1;C;3;2;G
UCL;LIV - GLA;04-oct;Salah;McGregor;1;0;0;1;B;2;3;G
UCL;BRU - ATL;04-oct;Griezmann;Mignolet;0;1;0;1;O;2;3;G
UCL;POR - LEV;04-oct;Schick;Diogo Costa;0;0;1;1;B;3;3;G
UCL;JUV - BEN;14-sept;Joao Mario;Perin;1;0;0;1;A;1;1;D
UCL;GLA - NAP;14-sept;Politano;McGregor;1;0;0;1;C;3;3;G
UCL;GLA - NAP;14-sept;Zielinski;McGregor;0;0;1;1;B;1;1;D
UCL;ACM - ZAG;14-sept;Giroud;Livakovic;1;0;0;1;C;3;1;G
UCL;POR - BRU;13-sept;Jutgla;Diogo Costa;1;0;0;1;C;3;3;D
UCL;NAP - LIV;07-sept;Zielinski;Alisson;1;0;0;1;C;1;3;D
UCL;NAP - LIV;07-sept;Osimhen;Alisson;0;0;1;1;C;1;1;D
