"number";"player";"team";"apps";"min";"goals";"NPG";"a";"xG";"NPxG";"xA";"xGChain";"xGBuildup";"xG90";"NPxG90";"xA90";"xG90xA90";"NPxG90xA90";"xGChain90";"xGBuildup90"
1;"Mohamed Salah";"Liverpool";38;3392;29;20;18;27.71;20.86;15.86;48.54;16.21;0.74;0.55;0.42;1.16;0.97;1.29;0.43
2;"Alexander Isak";"Newcastle United";34;2822;23;19;6;22.36;19.31;5.45;26.21;3.58;0.71;0.62;0.17;0.89;0.79;0.84;0.11
3;"Erling Haaland";"Manchester City";31;2749;22;19;3;23.95;20.91;3.58;22.85;3.54;0.78;0.68;0.12;0.9;0.8;0.75;0.12
4;"Chris Wood";"Nottingham Forest";36;3024;20;17;3;15.64;13.36;3.04;14.72;1.67;0.47;0.4;0.09;0.56;0.49;0.44;0.05
5;"Bryan Mbeumo";"Brentford";38;3419;20;15;7;13.63;9.07;10.38;24.38;9.35;0.36;0.24;0.27;0.63;0.51;0.64;0.25
6;"Yoane Wissa";"Brentford";35;2943;18;18;4;20.73;20.73;3.45;27.73;5.43;0.63;0.63;0.11;0.74;0.74;0.85;0.17
7;"Ollie Watkins";"Aston Villa";38;2666;16;14;8;18.63;17.11;3.88;18.9;3.29;0.63;0.58;0.13;0.76;0.71;0.64;0.11
8;"Matheus Cunha";"Wolverhampton Wanderers";33;2617;15;15;6;8.45;8.45;7.41;18.02;7.1;0.29;0.29;0.25;0.55;0.55;0.62;0.24
9;"Cole Palmer";"Chelsea";37;3228;15;11;8;15.77;11.97;12.95;30;9.8;0.44;0.33;0.36;0.8;0.69;0.84;0.27
10;"Jean-Philippe Mateta";"Crystal Palace";37;2690;14;12;2;15.83;14.31;3.85;18.6;3.61;0.53;0.48;0.13;0.66;0.61;0.62;0.12
11;"Jørgen Strand Larsen";"Wolverhampton Wanderers";35;2624;14;14;4;11.69;11.69;3.36;16.57;3.45;0.4;0.4;0.12;0.52;0.52;0.57;0.12
12;"Jarrod Bowen";"West Ham";34;2993;13;12;8;9.82;9.05;7.63;15.46;3.26;0.3;0.27;0.23;0.52;0.5;0.46;0.1
13;"Luis Díaz";"Liverpool";36;2433;13;13;5;12.36;12.36;6.25;27.06;10.24;0.46;0.46;0.23;0.69;0.69;1;0.38
14;"Raúl Jiménez";"Fulham";38;2531;12;9;3;14.41;12.12;4.08;17.43;5.4;0.51;0.43;0.15;0.66;0.58;0.62;0.19
15;"Justin Kluivert";"Bournemouth";34;2390;12;6;6;10.44;5.87;5.51;15.82;6.4;0.39;0.22;0.21;0.6;0.43;0.6;0.24
16;"Liam Delap";"Ipswich";37;2671;12;10;2;11.93;10.41;2.78;14.71;3.15;0.4;0.35;0.09;0.5;0.44;0.5;0.11
17;"Kevin Schade";"Brentford";38;2332;11;11;2;9.47;9.47;3.71;15.77;4.11;0.37;0.37;0.14;0.51;0.51;0.61;0.16
18;"Brennan Johnson";"Tottenham";33;2178;11;11;3;11.16;11.16;2.95;16.48;3.75;0.46;0.46;0.12;0.58;0.58;0.68;0.15
19;"Antoine Semenyo";"Bournemouth";37;3219;11;11;5;14.55;14.55;6.61;26.18;7.88;0.41;0.41;0.18;0.59;0.59;0.73;0.22
20;"Danny Welbeck";"Brighton";30;2152;10;9;4;10.46;9.69;2.08;15.52;5.87;0.44;0.41;0.09;0.52;0.49;0.65;0.25
21;"João Pedro";"Brighton";27;1975;10;5;6;8.86;5.06;5.62;15.91;7.65;0.4;0.23;0.26;0.66;0.49;0.73;0.35
22;"Nicolas Jackson";"Chelsea";30;2294;10;10;5;13.83;13.83;3.47;16.9;3.08;0.54;0.54;0.14;0.68;0.68;0.66;0.12
23;"Kaoru Mitoma";"Brighton";36;2608;10;10;4;10.22;10.22;4.95;21.41;8.43;0.35;0.35;0.17;0.52;0.52;0.74;0.29
24;"Cody Gakpo";"Liverpool";35;1970;10;10;4;8.6;8.6;6.26;22.09;8.68;0.39;0.39;0.29;0.68;0.68;1.01;0.4
25;"Evanilson";"Bournemouth";31;2376;10;10;1;13.71;12.95;1.92;15.39;2.79;0.52;0.49;0.07;0.59;0.56;0.58;0.11
26;"Alex Iwobi";"Fulham";38;3023;9;9;6;5.02;5.02;8.46;21.48;10.65;0.15;0.15;0.25;0.4;0.4;0.64;0.32
27;"Jamie Vardy";"Leicester";35;2890;9;8;4;12.22;10.7;3.74;14.04;0.99;0.38;0.33;0.12;0.5;0.45;0.44;0.03
28;"Dominic Solanke";"Tottenham";27;2220;9;8;3;12.42;11.65;2.46;16.3;4.28;0.5;0.47;0.1;0.6;0.57;0.66;0.17
29;"Kai Havertz";"Arsenal";23;1880;9;9;3;11.83;11.83;2.95;16.02;4.7;0.57;0.57;0.14;0.71;0.71;0.77;0.22
30;"Harvey Barnes";"Newcastle United";33;1740;9;9;4;7.7;7.7;4.35;13.82;3.19;0.4;0.4;0.23;0.62;0.62;0.71;0.17
31;"James Maddison";"Tottenham";31;1851;9;9;7;5.89;5.89;6.02;15.66;7.84;0.29;0.29;0.29;0.58;0.58;0.76;0.38
32;"Tomas Soucek";"West Ham";35;2586;9;9;1;8.07;8.07;0.95;13.59;5.36;0.28;0.28;0.03;0.31;0.31;0.47;0.19
33;"Iliman Ndiaye";"Everton";33;2478;9;7;0;7.09;5.57;1.91;11.51;5.19;0.26;0.2;0.07;0.33;0.27;0.42;0.19
34;"Bruno Fernandes";"Manchester United";36;3034;8;5;10;9.89;7.6;10.23;24.23;13.64;0.29;0.23;0.3;0.6;0.53;0.72;0.4
35;"Ismaila Sarr";"Crystal Palace";38;2738;8;8;6;12.31;12.31;10.06;24.24;7.31;0.4;0.4;0.33;0.74;0.74;0.8;0.24
36;"Jacob Murphy";"Newcastle United";35;2443;8;8;11;6.59;6.59;9.34;18.84;4.91;0.24;0.24;0.34;0.59;0.59;0.69;0.18
37;"Leandro Trossard";"Arsenal";38;2569;8;8;7;8.74;8.74;7.04;18.95;7.05;0.31;0.31;0.25;0.55;0.55;0.66;0.25
38;"Gabriel Martinelli";"Arsenal";33;2310;8;8;4;9.21;9.21;5.26;16.83;4.39;0.36;0.36;0.21;0.56;0.56;0.66;0.17
39;"Amad Diallo Traore";"Manchester United";26;1887;8;8;6;4.75;4.75;4.76;12.26;5.41;0.23;0.23;0.23;0.45;0.45;0.58;0.26
40;"Eberechi Eze";"Crystal Palace";34;2635;8;7;8;9.88;8.35;7.02;18.76;8.68;0.34;0.29;0.24;0.58;0.53;0.64;0.3
41;"Beto";"Everton";30;1520;8;8;0;9.27;9.27;1.39;8.32;1.12;0.55;0.55;0.08;0.63;0.63;0.49;0.07
42;"Rodrigo Muniz";"Fulham";31;922;8;8;1;6.84;6.84;0.78;7.69;1.79;0.67;0.67;0.08;0.74;0.74;0.75;0.17
43;"Morgan Rogers";"Aston Villa";37;3191;8;8;10;8.22;8.22;8.15;21.38;8.9;0.23;0.23;0.23;0.46;0.46;0.6;0.25
44;"Son Heung-Min";"Tottenham";30;2135;7;6;9;7.91;6.38;9.04;18.79;6.86;0.33;0.27;0.38;0.71;0.65;0.79;0.29
45;"Mikel Merino";"Arsenal";28;1578;7;7;2;6.87;6.87;2.17;11.01;5.77;0.39;0.39;0.12;0.52;0.52;0.63;0.33
46;"Phil Foden";"Manchester City";28;1770;7;7;2;6.18;6.18;5.38;13.73;5.45;0.31;0.31;0.27;0.59;0.59;0.7;0.28
47;"Dejan Kulusevski";"Tottenham";32;2391;7;7;4;5.52;5.52;6.5;16.01;5.77;0.21;0.21;0.24;0.45;0.45;0.6;0.22
48;"Morgan Gibbs-White";"Nottingham Forest";34;2868;7;7;8;6.14;6.14;6.11;17.93;10.13;0.19;0.19;0.19;0.38;0.38;0.56;0.32
49;"Omar Marmoush";"Manchester City";16;1195;7;7;0;5.65;5.65;2.68;9.66;2.6;0.43;0.43;0.2;0.63;0.63;0.73;0.2
50;"Dango Ouattara";"Bournemouth";32;2013;7;7;4;10.93;10.93;5.99;18.48;4.44;0.49;0.49;0.27;0.76;0.76;0.83;0.2
51;"Noni Madueke";"Chelsea";32;2113;7;7;3;11.86;11.86;3.12;18.67;6.73;0.51;0.51;0.13;0.64;0.64;0.8;0.29
52;"Jhon Durán";"Aston Villa";20;563;7;7;0;5.1;5.1;0.23;5.69;1.42;0.82;0.82;0.04;0.85;0.85;0.91;0.23
53;"Marcus Rashford";"Aston Villa,Manchester United";25;1435;6;5;3;4.99;4.22;4.73;10.03;3.51;0.31;0.26;0.3;0.61;0.56;0.63;0.22
54;"Mateo Kovacic";"Manchester City";31;2220;6;6;2;1.81;1.81;3.69;16.83;13.35;0.07;0.07;0.15;0.22;0.22;0.68;0.54
55;"Harry Wilson";"Fulham";25;1150;6;6;1;3.61;3.61;1.46;6.67;2.52;0.28;0.28;0.11;0.4;0.4;0.52;0.2
56;"Diogo Jota";"Liverpool";26;1188;6;6;3;10.21;10.21;1.85;13.05;3.04;0.77;0.77;0.14;0.91;0.91;0.99;0.23
57;"Emile Smith-Rowe";"Fulham";34;2101;6;6;3;5.26;5.26;2.43;12.51;6.86;0.23;0.23;0.1;0.33;0.33;0.54;0.29
58;"Bukayo Saka";"Arsenal";25;1763;6;5;10;8.94;8.18;11.58;16.46;6.02;0.46;0.42;0.59;1.05;1.01;0.84;0.31
59;"Anthony Gordon";"Newcastle United";34;2474;6;5;5;9.2;7.67;4.82;15.26;6.3;0.33;0.28;0.18;0.51;0.45;0.55;0.23
60;"Anthony Elanga";"Nottingham Forest";38;2549;6;6;11;5.92;5.92;6.61;12.85;4.03;0.21;0.21;0.23;0.44;0.44;0.45;0.14
61;"Dominik Szoboszlai";"Liverpool";36;2519;6;6;6;7.01;7.01;7.86;27.47;15.59;0.25;0.25;0.28;0.53;0.53;0.98;0.56
62;"Alejandro Garnacho";"Manchester United";36;2176;6;6;2;9.44;9.44;3.47;16.77;5.79;0.39;0.39;0.14;0.53;0.53;0.69;0.24
63;"Enzo Fernández";"Chelsea";36;2941;6;6;7;6.13;6.13;7.74;20.85;10.73;0.19;0.19;0.24;0.42;0.42;0.64;0.33
64;"Yankuba Minteh";"Brighton";32;1832;6;6;4;5.67;5.67;4.87;14.35;4.9;0.28;0.28;0.24;0.52;0.52;0.7;0.24
65;"Jordan Ayew";"Crystal Palace,Leicester";31;1688;5;4;0;4.34;3.58;1.91;5.81;2.69;0.23;0.19;0.1;0.33;0.29;0.31;0.14
66;"Nikola Milenkovic";"Nottingham Forest";37;3330;5;5;2;4.57;4.57;1.04;5.97;4.91;0.12;0.12;0.03;0.15;0.15;0.16;0.13
67;"Callum Hudson-Odoi";"Nottingham Forest";31;2221;5;5;2;2.51;2.51;2.95;11.85;8;0.1;0.1;0.12;0.22;0.22;0.48;0.32
68;"Georginio Rutter";"Brighton";28;1679;5;5;3;5.68;5.68;3.13;10.18;2.8;0.3;0.3;0.17;0.47;0.47;0.55;0.15
69;"Christian Nørgaard";"Brentford";34;2870;5;5;4;5.77;5.77;1.92;14.6;11.12;0.18;0.18;0.06;0.24;0.24;0.46;0.35
70;"Marc Cucurella";"Chelsea";36;3006;5;5;1;3.16;3.16;1.81;15.49;12.08;0.09;0.09;0.05;0.15;0.15;0.46;0.36
71;"Bruno Guimarães";"Newcastle United";38;3321;5;5;6;4.7;4.7;6.58;20.82;14.02;0.13;0.13;0.18;0.31;0.31;0.56;0.38
72;"Alexis Mac Allister";"Liverpool";35;2621;5;5;5;3.57;3.57;4.89;23.36;19.07;0.12;0.12;0.17;0.29;0.29;0.8;0.65
73;"Josko Gvardiol";"Manchester City";37;3277;5;5;0;4.61;4.61;2.06;22.94;18.75;0.13;0.13;0.06;0.18;0.18;0.63;0.51
74;"Darwin Núñez";"Liverpool";30;1072;5;5;2;6.91;6.91;1.74;11.7;3.61;0.58;0.58;0.15;0.73;0.73;0.98;0.3
75;"Jack Hinshelwood";"Brighton";26;1857;5;5;2;3.25;3.25;1.42;9.03;7.11;0.16;0.16;0.07;0.23;0.23;0.44;0.34
76;"Facundo Buonanotte";"Leicester";31;1498;5;5;2;4.36;4.36;3.35;7.76;3.1;0.26;0.26;0.2;0.46;0.46;0.47;0.19
77;"Mohammed Kudus";"West Ham";32;2634;5;5;3;7.22;7.22;3.73;15.98;6.22;0.25;0.25;0.13;0.37;0.37;0.55;0.21
78;"Fabian Schär";"Newcastle United";34;2938;4;4;0;4.2;4.2;0.39;9.68;8.51;0.13;0.13;0.01;0.14;0.14;0.3;0.26
79;"Joelinton";"Newcastle United";29;2435;4;4;3;4.27;4.27;2.49;16.41;11.3;0.16;0.16;0.09;0.25;0.25;0.61;0.42
80;"Kevin De Bruyne";"Manchester City";28;1706;4;4;7;5.54;5.54;8.93;18.81;8.7;0.29;0.29;0.47;0.76;0.76;0.99;0.46
81;"Thomas Partey";"Arsenal";35;2810;4;4;2;2.39;2.39;2.58;16.35;14.68;0.08;0.08;0.08;0.16;0.16;0.52;0.47
82;"Bernardo Silva";"Manchester City";33;2660;4;4;4;4.79;4.79;5;19.42;13.02;0.16;0.16;0.17;0.33;0.33;0.66;0.44
83;"Declan Rice";"Arsenal";35;2848;4;4;7;3.63;3.63;9.06;17.24;10.36;0.11;0.11;0.29;0.4;0.4;0.54;0.33
84;"Richarlison";"Tottenham";15;471;4;4;1;4.3;4.3;0.82;3.52;0.08;0.82;0.82;0.16;0.98;0.98;0.67;0.02
85;"Pedro Neto";"Chelsea";35;2238;4;4;6;4.42;4.42;6.57;14.43;6.6;0.18;0.18;0.26;0.44;0.44;0.58;0.27
86;"Rayan Ait Nouri";"Wolverhampton Wanderers";37;3180;4;4;7;3.61;3.61;5.46;13.97;7.9;0.1;0.1;0.15;0.26;0.26;0.4;0.22
87;"Dwight McNeil";"Everton";21;1374;4;4;6;1.51;1.51;6.04;8.58;3.56;0.1;0.1;0.4;0.49;0.49;0.56;0.23
88;"Ryan Sessegnon";"Fulham";16;576;4;4;2;2.48;2.48;1.31;5.21;1.86;0.39;0.39;0.21;0.59;0.59;0.81;0.29
89;"Lucas Paquetá";"West Ham";33;2398;4;2;0;5.13;3.61;2.73;10.57;5.7;0.19;0.14;0.1;0.3;0.24;0.4;0.21
90;"Stephy Mavididi";"Leicester";30;1586;4;4;1;3.39;3.39;2.58;9.1;5.08;0.19;0.19;0.15;0.34;0.34;0.52;0.29
91;"Sandro Tonali";"Newcastle United";36;2619;4;4;2;4.24;4.24;2.18;15.48;11.2;0.15;0.15;0.07;0.22;0.22;0.53;0.38
92;"Rasmus Højlund";"Manchester United";32;2032;4;4;0;5.87;5.87;2.14;8.61;2.43;0.26;0.26;0.09;0.35;0.35;0.38;0.11
93;"Ethan Nwaneri";"Arsenal";26;883;4;4;2;1.78;1.78;1.16;4.73;2.75;0.18;0.18;0.12;0.3;0.3;0.48;0.28
94;"Paul Onuachu";"Southampton";25;1015;4;4;1;4.89;4.89;0.52;5.48;0.93;0.43;0.43;0.05;0.48;0.48;0.49;0.08
95;"Daniel Muñoz";"Crystal Palace";37;3237;4;4;5;5.79;5.79;5.94;17.36;7.91;0.16;0.16;0.17;0.33;0.33;0.48;0.22
96;"Sammie Szmodics";"Ipswich";20;1025;4;4;0;4.51;4.51;0.19;5.37;0.73;0.4;0.4;0.02;0.41;0.41;0.47;0.06
97;"Ross Barkley";"Aston Villa";20;507;3;3;1;2.16;2.16;0.97;4.78;3.27;0.38;0.38;0.17;0.56;0.56;0.85;0.58
98;"Virgil van Dijk";"Liverpool";37;3330;3;3;1;2.82;2.82;1.21;22.3;21.52;0.08;0.08;0.03;0.11;0.11;0.6;0.58
99;"Michael Keane";"Everton";14;1043;3;3;0;1.13;1.13;0.12;1.28;1.25;0.1;0.1;0.01;0.11;0.11;0.11;0.11
100;"Abdoulaye Doucouré";"Everton";33;2619;3;3;2;4.05;4.05;2.32;9.9;4.92;0.14;0.14;0.08;0.22;0.22;0.34;0.17
101;"Trent Alexander-Arnold";"Liverpool";33;2405;3;3;6;1.89;1.89;8.06;20.09;13.78;0.07;0.07;0.3;0.37;0.37;0.75;0.52
102;"Marco Asensio";"Aston Villa";13;751;3;3;1;4.56;3.03;1.26;4.53;2.19;0.55;0.36;0.15;0.7;0.52;0.54;0.26
103;"Pablo Sarabia";"Wolverhampton Wanderers";23;788;3;3;2;2.18;2.18;1.96;5.34;1.81;0.25;0.25;0.22;0.47;0.47;0.61;0.21
104;"Martin Odegaard";"Arsenal";30;2343;3;2;8;5.64;4.87;7.85;19.58;11.76;0.22;0.19;0.3;0.52;0.49;0.75;0.45
105;"Christopher Nkunku";"Chelsea";27;878;3;3;2;5.03;5.03;2.01;6.77;1.95;0.52;0.52;0.21;0.72;0.72;0.69;0.2
106;"Gabriel Jesus";"Arsenal";17;581;3;3;0;3.38;3.38;0.55;4.95;2.05;0.52;0.52;0.09;0.61;0.61;0.77;0.32
107;"Dominic Calvert-Lewin";"Everton";26;1625;3;3;1;8.58;8.58;0.74;7.68;1.29;0.48;0.48;0.04;0.52;0.52;0.43;0.07
108;"Gabriel";"Arsenal";28;2376;3;3;1;4.3;4.3;1.22;11.28;10.17;0.16;0.16;0.05;0.21;0.21;0.43;0.39
109;"Youri Tielemans";"Aston Villa";36;3049;3;3;7;3.71;2.95;8.04;21.23;16.21;0.11;0.09;0.24;0.35;0.32;0.63;0.48
110;"Niclas Füllkrug";"West Ham";18;775;3;3;2;2.16;2.16;2.08;4.4;2.04;0.25;0.25;0.24;0.49;0.49;0.51;0.24
111;"Jadon Sancho";"Chelsea";31;1760;3;3;4;2.42;2.42;4.31;10.86;5.6;0.12;0.12;0.22;0.34;0.34;0.56;0.29
112;"Eddie Nketiah";"Crystal Palace";29;984;3;3;1;7.15;7.15;1.39;9.5;2.19;0.65;0.65;0.13;0.78;0.78;0.87;0.2
113;"Trevoh Chalobah";"Chelsea,Crystal Palace";25;1983;3;3;1;2.55;2.55;2.15;6.11;5.53;0.12;0.12;0.1;0.21;0.21;0.28;0.25
114;"Curtis Jones";"Liverpool";33;1719;3;3;3;4.57;4.57;1.75;12.46;7.7;0.24;0.24;0.09;0.33;0.33;0.65;0.4
115;"Marc Guehi";"Crystal Palace";34;3060;3;3;2;2.96;2.96;2.13;8.63;7.74;0.09;0.09;0.06;0.15;0.15;0.25;0.23
116;"Joshua Zirkzee";"Manchester United";32;1378;3;3;1;5.22;5.22;2.01;9.03;2.96;0.34;0.34;0.13;0.47;0.47;0.59;0.19
117;"George Hirst";"Ipswich";26;609;3;3;1;2.75;2.75;0.4;4.23;1.24;0.41;0.41;0.06;0.47;0.47;0.63;0.18
118;"Jéremy Doku";"Manchester City";29;1518;3;3;6;1.89;1.89;4.65;10.57;5.7;0.11;0.11;0.28;0.39;0.39;0.63;0.34
119;"Pape Sarr";"Tottenham";36;1913;3;3;2;3.99;3.99;2.02;11.25;7.26;0.19;0.19;0.09;0.28;0.28;0.53;0.34
120;"Amadou Onana";"Aston Villa";26;1650;3;3;0;2.58;2.58;0.68;9.02;8.54;0.14;0.14;0.04;0.18;0.18;0.49;0.47
121;"Donyell Malen";"Aston Villa";14;265;3;3;0;3.02;3.02;0.18;3.27;0.12;1.03;1.03;0.06;1.09;1.09;1.11;0.04
122;"James McAtee";"Manchester City";15;341;3;3;0;2.57;2.57;0.85;3.39;0.73;0.68;0.68;0.23;0.9;0.9;0.9;0.19
123;"Omari Hutchinson";"Ipswich";31;2620;3;3;2;3.52;3.52;3.37;10.52;4.67;0.12;0.12;0.12;0.24;0.24;0.36;0.16
124;"Carlos Baleba";"Brighton";34;2717;3;3;1;2.88;2.88;1.63;16.69;13.26;0.1;0.1;0.05;0.15;0.15;0.55;0.44
125;"Marcus Tavernier";"Bournemouth";29;1930;3;3;5;6.41;6.41;5.2;16.51;8.33;0.3;0.3;0.24;0.54;0.54;0.77;0.39
126;"Joe Ayodele-Aribo";"Southampton";32;2019;3;3;0;2.93;2.93;1.76;6.91;3.73;0.13;0.13;0.08;0.21;0.21;0.31;0.17
127;"João Gomes";"Wolverhampton Wanderers";36;3034;3;3;1;2.87;2.87;1.2;13.4;10.57;0.09;0.09;0.04;0.12;0.12;0.4;0.31
128;"Dean Huijsen";"Bournemouth";32;2403;3;3;2;1.57;1.57;2.33;11.55;10.04;0.06;0.06;0.09;0.15;0.15;0.43;0.38
129;"Jota Silva";"Nottingham Forest";31;799;3;3;1;2.74;2.74;3.36;4.37;0.88;0.31;0.31;0.38;0.69;0.69;0.49;0.1
130;"John Stones";"Manchester City";11;539;2;2;0;0.67;0.67;0.08;2.67;2.67;0.11;0.11;0.01;0.13;0.13;0.45;0.45
