"number";"player";"team";"apps";"min";"goals";"NPG";"a";"xG";"NPxG";"xA";"xGChain";"xGBuildup";"xG90";"NPxG90";"xA90";"xG90xA90";"NPxG90xA90";"xGChain90";"xGBuildup90"
131;"Ola Aina";"Nottingham Forest";35;3020;2;2;1;0.46;0.46;2.05;10.09;8.55;0.01;0.01;0.06;0.07;0.07;0.3;0.25
132;"Adama Traoré";"Fulham";36;1761;2;2;7;5.66;5.66;6.42;15.52;5.08;0.29;0.29;0.33;0.62;0.62;0.79;0.26
133;"Andreas Pereira";"Fulham";33;2063;2;2;4;4.45;3.69;5.72;12.64;7.43;0.19;0.16;0.25;0.44;0.41;0.55;0.32
134;"Emerson";"West Ham";31;2167;2;2;1;2.13;2.13;1.21;6.63;3.93;0.09;0.09;0.05;0.14;0.14;0.28;0.16
135;"Adam Armstrong";"Southampton";20;1282;2;2;2;3.93;3.17;2.01;6.04;1.95;0.28;0.22;0.14;0.42;0.36;0.42;0.14
136;"Aaron Wan-Bissaka";"West Ham";36;3156;2;2;5;1.35;1.35;4.09;12.05;8.27;0.04;0.04;0.12;0.16;0.16;0.34;0.24
137;"Yves Bissouma";"Tottenham";28;1404;2;2;0;0.45;0.45;0.29;5.61;5.17;0.03;0.03;0.02;0.05;0.05;0.36;0.33
138;"Gonçalo Guedes";"Wolverhampton Wanderers";29;968;2;2;4;3.33;3.33;1.43;5.65;1.74;0.31;0.31;0.13;0.44;0.44;0.53;0.16
139;"Jan Bednarek";"Southampton";30;2538;2;2;0;1.03;1.03;0.35;6.62;6.19;0.04;0.04;0.01;0.05;0.05;0.23;0.22
140;"Rodrigo Bentancur";"Tottenham";26;1674;2;2;0;1.3;1.3;0.35;8.43;7.86;0.07;0.07;0.02;0.09;0.09;0.45;0.42
141;"Enes Ünal";"Bournemouth";17;292;2;2;1;2.02;2.02;0.55;2.63;0.93;0.62;0.62;0.17;0.79;0.79;0.81;0.29
142;"David Brooks";"Bournemouth";29;937;2;2;0;2.87;2.87;1.77;6.46;3.16;0.28;0.28;0.17;0.45;0.45;0.62;0.3
143;"Tom Cairney";"Fulham";25;568;2;2;0;0.8;0.8;1.63;6.08;5.43;0.13;0.13;0.26;0.38;0.38;0.96;0.86
144;"Matt Doherty";"Wolverhampton Wanderers";30;2140;2;2;1;1.58;1.58;1.72;8.06;6.34;0.07;0.07;0.07;0.14;0.14;0.34;0.27
145;"William Saliba";"Arsenal";35;3044;2;2;0;3.2;3.2;0.75;14.35;14.3;0.09;0.09;0.02;0.12;0.12;0.42;0.42
146;"Pedro Porro";"Tottenham";33;2611;2;2;6;1.84;1.84;6.58;15.45;12;0.06;0.06;0.23;0.29;0.29;0.53;0.41
147;"Ezri Konsa Ngoyo";"Aston Villa";34;2934;2;2;0;1.1;1.1;0.41;9.74;9.22;0.03;0.03;0.01;0.05;0.05;0.3;0.28
148;"James Justin";"Leicester";36;2937;2;2;2;2.05;2.05;0.96;6.92;5.92;0.06;0.06;0.03;0.09;0.09;0.21;0.18
149;"Jean-Ricner Bellegarde";"Wolverhampton Wanderers";35;1693;2;2;7;1.79;1.79;4.05;9.27;4.41;0.1;0.1;0.22;0.31;0.31;0.49;0.23
150;"Matthijs de Ligt";"Manchester United";29;2141;2;2;0;2.87;2.87;0.28;5.25;4.99;0.12;0.12;0.01;0.13;0.13;0.22;0.21
151;"Marshall Munetsi";"Wolverhampton Wanderers";14;1076;2;2;1;2.83;2.83;1.99;5.9;1.37;0.24;0.24;0.17;0.4;0.4;0.49;0.11
152;"Riccardo Calafiori";"Arsenal";19;986;2;2;1;0.77;0.77;0.41;4.12;3.77;0.07;0.07;0.04;0.11;0.11;0.38;0.34
153;"Tariq Lamptey";"Brighton";15;870;2;2;2;0.34;0.34;0.9;2.26;1.44;0.04;0.04;0.09;0.13;0.13;0.23;0.15
154;"Hee-Chan Hwang";"Wolverhampton Wanderers";21;623;2;2;0;0.8;0.8;0.29;2.01;0.96;0.12;0.12;0.04;0.16;0.16;0.29;0.14
155;"Mikkel Damsgaard";"Brentford";38;2978;2;2;9;3.48;3.48;9.25;19.43;11.85;0.11;0.11;0.28;0.38;0.38;0.59;0.36
156;"Elliot Anderson";"Nottingham Forest";37;2773;2;2;6;2.23;2.23;4.13;9.88;6.36;0.07;0.07;0.13;0.21;0.21;0.32;0.21
157;"Nathan Broadhead";"Ipswich";18;677;2;2;0;1.83;1.83;0.84;4.23;2.16;0.24;0.24;0.11;0.35;0.35;0.56;0.29
158;"Jaden Philogene-Bidace";"Aston Villa,Ipswich";21;786;2;2;0;2.8;2.8;0.33;3.05;1.6;0.32;0.32;0.04;0.36;0.36;0.35;0.18
159;"Fabio Carvalho";"Brentford";19;399;2;2;1;2.35;2.35;0.68;4.79;1.76;0.53;0.53;0.15;0.68;0.68;1.08;0.4
160;"Ethan Pinnock";"Brentford";22;1912;2;2;0;0.94;0.94;1.51;8.14;7.11;0.04;0.04;0.07;0.12;0.12;0.38;0.33
161;"Nathan Collins";"Brentford";38;3420;2;2;3;2.65;2.65;1.97;10.9;10.05;0.07;0.07;0.05;0.12;0.12;0.29;0.26
162;"Mathys Tel";"Tottenham";13;920;2;1;1;2.8;2.04;2.51;5.11;1.66;0.27;0.2;0.25;0.52;0.44;0.5;0.16
163;"Cameron Archer";"Southampton";35;1409;2;2;0;6.93;6.17;0.47;7.47;1.92;0.44;0.39;0.03;0.47;0.42;0.48;0.12
164;"Tyler Dibling";"Southampton";33;1860;2;2;0;3.09;3.09;1.98;8.59;4.7;0.15;0.15;0.1;0.25;0.25;0.42;0.23
165;"Ryan Christie";"Bournemouth";29;2150;2;2;3;1.63;1.63;3.82;9.73;6.2;0.07;0.07;0.16;0.23;0.23;0.41;0.26
166;"Lisandro Martínez";"Manchester United";20;1762;2;2;1;1.69;1.69;1.36;9.64;8.23;0.09;0.09;0.07;0.16;0.16;0.49;0.42
167;"Levi Colwill";"Chelsea";35;3150;2;2;1;2.49;2.49;1.07;15.16;13.84;0.07;0.07;0.03;0.1;0.1;0.43;0.4
168;"Ryan Yates";"Nottingham Forest";35;1883;2;2;1;2.86;2.86;1.08;6.06;4.18;0.14;0.14;0.05;0.19;0.19;0.29;0.2
169;"Julio Enciso";"Brighton,Ipswich";25;1168;2;2;3;2.74;2.74;2.23;6.23;2.79;0.21;0.21;0.17;0.38;0.38;0.48;0.21
170;"Carlos Alcaraz";"Everton,Southampton";16;753;2;2;3;1.66;1.66;2.29;3.91;0.64;0.2;0.2;0.27;0.47;0.47;0.47;0.08
171;"Yasin Ayari";"Brighton";34;1977;2;2;1;2.23;2.23;3.11;10.21;7.5;0.1;0.1;0.14;0.24;0.24;0.46;0.34
172;"Nico O'Reilly";"Manchester City";9;526;2;2;0;1.1;1.1;0.26;2.75;1.65;0.19;0.19;0.04;0.23;0.23;0.47;0.28
173;"Milos Kerkez";"Bournemouth";38;3359;2;2;5;0.74;0.74;4.91;13.39;9.97;0.02;0.02;0.13;0.15;0.15;0.36;0.27
174;"Simon Adingra";"Brighton";29;1081;2;2;2;3.14;3.14;2.07;5.76;2.17;0.26;0.26;0.17;0.43;0.43;0.48;0.18
175;"Jake O'Brien";"Everton";20;1561;2;2;0;1.22;1.22;0.67;4.74;3.92;0.07;0.07;0.04;0.11;0.11;0.27;0.23
176;"Murillo";"Nottingham Forest";36;3199;2;2;0;1.95;1.95;1.39;5.37;4.55;0.05;0.05;0.04;0.09;0.09;0.15;0.13
177;"Rodrigo Gomes";"Wolverhampton Wanderers";25;756;2;2;0;0.68;0.68;0.98;1.94;0.32;0.08;0.08;0.12;0.2;0.2;0.23;0.04
178;"Mateus Fernandes";"Southampton";36;2964;2;2;4;5.01;5.01;3.85;12.35;6.98;0.15;0.15;0.12;0.27;0.27;0.38;0.21
179;"Bilal El Khannouss";"Leicester";32;2242;2;2;3;1.44;1.44;4.91;7.1;3.52;0.06;0.06;0.2;0.26;0.26;0.28;0.14
180;"Matt O'Riley";"Brighton";21;934;2;1;2;3.06;2.3;2.41;6.48;2.86;0.29;0.22;0.23;0.53;0.45;0.62;0.28
181;"Ilkay Gündogan";"Manchester City";33;2231;1;1;6;3.43;3.43;3.67;19.31;14.6;0.14;0.14;0.15;0.29;0.29;0.78;0.59
182;"Michail Antonio";"West Ham";14;859;1;1;1;2.99;2.99;1.6;5.19;1.75;0.31;0.31;0.17;0.48;0.48;0.54;0.18
183;"Ashley Young";"Everton";32;1824;1;1;3;0.25;0.25;2.94;4.87;3.15;0.01;0.01;0.14;0.16;0.16;0.24;0.16
184;"Christian Eriksen";"Manchester United";23;1043;1;0;2;1.33;0.57;3.24;7.57;6.65;0.11;0.05;0.28;0.39;0.33;0.65;0.57
185;"Jack Grealish";"Manchester City";20;689;1;1;1;1.27;1.27;1.92;6.74;4.15;0.17;0.17;0.25;0.42;0.42;0.88;0.54
186;"Ben Chilwell";"Crystal Palace";8;239;1;1;0;0.26;0.26;0.9;1.1;0.72;0.1;0.1;0.34;0.44;0.44;0.41;0.27
187;"James Ward-Prowse";"Nottingham Forest,West Ham";24;1449;1;1;2;1.29;1.29;3.26;5.54;2.91;0.08;0.08;0.2;0.28;0.28;0.34;0.18
188;"Danny Ings";"West Ham";15;235;1;1;2;1.77;1.77;1.15;2.83;0.22;0.68;0.68;0.44;1.12;1.12;1.09;0.08
189;"Mario Lemina";"Wolverhampton Wanderers";17;1366;1;1;3;1.19;1.19;1.29;5.34;3.87;0.08;0.08;0.08;0.16;0.16;0.35;0.26
190;"James Tarkowski";"Everton";33;2926;1;1;1;1.27;1.27;2.8;5.21;4.63;0.04;0.04;0.09;0.12;0.12;0.16;0.14
191;"Harry Maguire";"Manchester United";27;1752;1;1;0;2.34;2.34;0.93;5.21;3.67;0.12;0.12;0.05;0.17;0.17;0.27;0.19
192;"Jack Stephens";"Southampton";19;1418;1;1;0;0.67;0.67;0.29;3.42;3.38;0.04;0.04;0.02;0.06;0.06;0.22;0.21
193;"Lewis Cook";"Bournemouth";36;2978;1;1;3;0.96;0.96;4.59;12.71;10.71;0.03;0.03;0.14;0.17;0.17;0.38;0.32
194;"Casemiro";"Manchester United";24;1519;1;1;0;1.94;1.94;2.17;7.13;5.04;0.11;0.11;0.13;0.24;0.24;0.42;0.3
195;"Carlos Soler";"West Ham";31;1422;1;1;1;2.29;2.29;1.09;5.29;2.44;0.15;0.15;0.07;0.21;0.21;0.33;0.15
196;"Estupiñán";"Brighton";30;2404;1;1;1;1.32;1.32;2.32;12.3;10.62;0.05;0.05;0.09;0.14;0.14;0.46;0.4
197;"Leon Bailey";"Aston Villa";24;1152;1;1;2;2.87;2.87;2.37;6.29;2.28;0.22;0.22;0.19;0.41;0.41;0.49;0.18
198;"Tosin Adarabioyo";"Chelsea";22;1410;1;1;1;1.19;1.19;0.33;8.57;8.55;0.08;0.08;0.02;0.1;0.1;0.55;0.55
199;"Boubacar Kamara";"Aston Villa";26;1744;1;1;0;0.79;0.79;0.9;7.01;5.89;0.04;0.04;0.05;0.09;0.09;0.36;0.3
200;"Orel Mangala";"Everton";19;1254;1;1;0;0.71;0.71;0.49;2.85;2.01;0.05;0.05;0.04;0.09;0.09;0.2;0.14
201;"Ibrahima Konaté";"Liverpool";31;2578;1;1;2;1.86;1.86;1.03;17.32;16.64;0.06;0.06;0.04;0.1;0.1;0.6;0.58
202;"Ben Johnson";"Ipswich";23;1327;1;1;2;1.46;1.46;2.17;4.2;1.29;0.1;0.1;0.15;0.25;0.25;0.29;0.09
203;"Reiss Nelson";"Arsenal,Fulham";12;491;1;1;1;1.42;1.42;1.13;4.73;3.08;0.26;0.26;0.21;0.47;0.47;0.87;0.56
204;"Bobby Reid";"Leicester";23;729;1;1;2;0.67;0.67;1.09;1.5;0.73;0.08;0.08;0.14;0.22;0.22;0.19;0.09
205;"Conor Coady";"Leicester";22;1710;1;1;0;0.64;0.64;0.07;5.11;4.5;0.03;0.03;0;0.04;0.04;0.27;0.24
206;"Axel Disasi";"Aston Villa,Chelsea";13;844;1;1;0;0.62;0.62;0.34;2.51;2.22;0.07;0.07;0.04;0.1;0.1;0.27;0.24
207;"Cristian Romero";"Tottenham";18;1426;1;1;0;1.91;1.91;0.63;6.66;6.32;0.12;0.12;0.04;0.16;0.16;0.42;0.4
208;"Caleb Okoli";"Leicester";19;1113;1;1;0;0.87;0.87;0;2.48;2.46;0.07;0.07;0;0.07;0.07;0.2;0.2
209;"Dan Burn";"Newcastle United";37;3330;1;1;1;2.57;2.57;1.16;10.69;10.08;0.07;0.07;0.03;0.1;0.1;0.29;0.27
210;"Harvey Elliott";"Liverpool";18;320;1;1;2;1.67;1.67;1.28;4.18;2.2;0.47;0.47;0.36;0.83;0.83;1.18;0.62
211;"John McGinn";"Aston Villa";34;2247;1;1;4;3.79;3.79;3.48;11.84;7.25;0.15;0.15;0.14;0.29;0.29;0.47;0.29
212;"Mason Mount";"Manchester United";17;626;1;1;0;2.94;2.94;0.34;4.99;1.9;0.42;0.42;0.05;0.47;0.47;0.72;0.27
213;"Taiwo Awoniyi";"Nottingham Forest";26;363;1;1;0;2.42;2.42;0.09;2.96;0.45;0.6;0.6;0.02;0.62;0.62;0.73;0.11
214;"João Félix";"Chelsea";12;343;1;1;1;2.65;2.65;0.68;4.43;1.3;0.69;0.69;0.18;0.87;0.87;1.16;0.34
215;"Reece James";"Chelsea";19;1062;1;1;1;0.58;0.58;1.32;3.87;3.53;0.05;0.05;0.11;0.16;0.16;0.33;0.3
216;"Kieran Tierney";"Arsenal";13;227;1;1;0;0.92;0.92;1.2;1.97;0.97;0.37;0.37;0.48;0.84;0.84;0.78;0.39
217;"Neco Williams";"Nottingham Forest";35;2579;1;1;3;3;3;1.7;8.46;5.08;0.1;0.1;0.06;0.16;0.16;0.3;0.18
218;"William Smallbone";"Southampton";18;657;1;1;0;0.69;0.69;0.59;2.88;2.29;0.09;0.09;0.08;0.17;0.17;0.39;0.31
219;"Chris Richards";"Crystal Palace";24;1925;1;1;0;1.7;1.7;0.11;4.32;4.21;0.08;0.08;0.01;0.08;0.08;0.2;0.2
220;"Taylor Harwood-Bellis";"Southampton";34;2832;1;1;0;2.2;2.2;1.99;7.38;6.12;0.07;0.07;0.06;0.13;0.13;0.23;0.19
221;"Wout Faes";"Leicester";34;2799;1;1;0;1.56;1.56;0.17;5.01;4.81;0.05;0.05;0.01;0.06;0.06;0.16;0.15
222;"Jack Harrison";"Everton";34;2102;1;1;0;3.38;3.38;3.65;7.76;2.74;0.14;0.14;0.16;0.3;0.3;0.33;0.12
223;"Maxence Lacroix";"Crystal Palace";35;3126;1;1;1;2.75;2.75;1.69;8.14;6.94;0.08;0.08;0.05;0.13;0.13;0.23;0.2
224;"Matthew Cash";"Aston Villa";27;2085;1;1;1;0.5;0.5;1.49;7.09;6.57;0.02;0.02;0.06;0.09;0.09;0.31;0.28
225;"Leif Davis";"Ipswich";33;2760;1;1;2;0.8;0.8;6.06;7.27;4.01;0.03;0.03;0.2;0.22;0.22;0.24;0.13
226;"Jacob Ramsey";"Aston Villa";29;1665;1;1;3;1.45;1.45;2.89;9.21;5.76;0.08;0.08;0.16;0.23;0.23;0.5;0.31
227;"Chimuanya Ugochukwu";"Southampton";26;1689;1;1;1;0.82;0.82;0.97;4.16;3.46;0.04;0.04;0.05;0.1;0.1;0.22;0.18
228;"Moisés Caicedo";"Chelsea";38;3381;1;1;2;0.69;0.69;2.92;19.78;17.51;0.02;0.02;0.08;0.1;0.1;0.53;0.47
229;"Crysencio Summerville";"West Ham";19;760;1;1;1;1.81;1.81;2.16;4.35;1.18;0.21;0.21;0.26;0.47;0.47;0.52;0.14
230;"Daniel Jebbison";"Bournemouth";16;62;1;1;0;1.73;1.73;0.21;2.2;0.29;2.51;2.51;0.3;2.81;2.81;3.19;0.42
231;"William Osula";"Newcastle United";14;107;1;1;0;0.28;0.28;0.13;0.35;0.07;0.24;0.24;0.11;0.35;0.35;0.3;0.06
232;"Kamaldeen Sulemana";"Southampton";26;1405;1;1;1;1.56;1.56;1.26;3.28;1;0.1;0.1;0.08;0.18;0.18;0.21;0.06
233;"Vitaly Janelt";"Brentford";32;2303;1;1;3;0.95;0.95;2.36;8.97;5.99;0.04;0.04;0.09;0.13;0.13;0.35;0.23
234;"Patson Daka";"Leicester";23;686;1;1;0;1.77;1.77;0.03;1.96;0.16;0.23;0.23;0;0.24;0.24;0.26;0.02
235;"Nico González";"Manchester City";11;767;1;1;0;0.82;0.82;0.08;6.62;6.35;0.1;0.1;0.01;0.11;0.11;0.78;0.75
236;"Jakub Kiwior";"Arsenal";17;1102;1;1;0;0.21;0.21;0.51;3.44;3.28;0.02;0.02;0.04;0.06;0.06;0.28;0.27
237;"Kasey McAteer";"Leicester";18;854;1;1;1;1.45;1.45;0.91;3.96;1.79;0.15;0.15;0.1;0.25;0.25;0.42;0.19
238;"Evan Ferguson";"Brighton,West Ham";21;341;1;1;0;1.48;1.48;0.79;2.19;0.08;0.39;0.39;0.21;0.6;0.6;0.58;0.02
239;"Vitalii Mykolenko";"Everton";35;3085;1;1;2;0.6;0.6;3.03;8.05;5.36;0.02;0.02;0.09;0.11;0.11;0.23;0.16
240;"Jens Cajuste";"Ipswich";30;2019;1;1;1;0.61;0.61;0.62;5.96;5.01;0.03;0.03;0.03;0.06;0.06;0.27;0.22
241;"Djed Spence";"Tottenham";25;1784;1;1;2;0.42;0.42;1.85;6.89;6.01;0.02;0.02;0.09;0.11;0.11;0.35;0.3
242;"Jan Paul van Hecke";"Brighton";34;2962;1;1;1;1;1;1.56;14.85;13.81;0.03;0.03;0.05;0.08;0.08;0.45;0.42
243;"Keane Lewis-Potter";"Brentford";38;3131;1;1;3;3.26;3.26;3.34;9.6;5.59;0.09;0.09;0.1;0.19;0.19;0.28;0.16
244;"Wilson Odobert";"Tottenham";16;845;1;1;0;2.12;2.12;0.86;4.03;1.8;0.23;0.23;0.09;0.32;0.32;0.43;0.19
245;"Flynn Downes";"Southampton";27;2175;1;1;0;0.89;0.89;1.62;8.31;6.56;0.04;0.04;0.07;0.1;0.1;0.34;0.27
246;"Rico Lewis";"Manchester City";28;1903;1;1;2;1.64;1.64;0.35;14.29;12.88;0.08;0.08;0.02;0.09;0.09;0.68;0.61
247;"Emmanuel Agbadou";"Wolverhampton Wanderers";16;1414;1;1;0;0.69;0.69;0.19;3.78;3.75;0.04;0.04;0.01;0.06;0.06;0.24;0.24
248;"Luis Sinisterra";"Bournemouth";12;221;1;1;1;1.72;1.72;1.76;2.89;0.55;0.7;0.7;0.72;1.42;1.42;1.18;0.23
249;"Matheus Nunes";"Manchester City";26;1673;1;1;6;1.19;1.19;3.95;10.19;7.72;0.06;0.06;0.21;0.28;0.28;0.55;0.42
250;"Brajan Gruda";"Brighton";21;684;1;1;4;1.01;1.01;2.27;3.97;1.73;0.13;0.13;0.3;0.43;0.43;0.52;0.23
251;"Lewis Miley";"Newcastle United";14;274;1;1;0;0.2;0.2;0.09;1.01;0.83;0.07;0.07;0.03;0.1;0.1;0.33;0.27
252;"Jurriën Timber";"Arsenal";30;2443;1;1;3;1.31;1.31;1.13;10.59;9.37;0.05;0.05;0.04;0.09;0.09;0.39;0.35
253;"Calvin Bassey";"Fulham";35;3072;1;1;0;1.12;1.12;0.11;10.46;10.32;0.03;0.03;0;0.04;0.04;0.31;0.3
254;"Sávio";"Manchester City";29;1801;1;1;8;5.25;5.25;6.94;16.15;5.93;0.26;0.26;0.35;0.61;0.61;0.81;0.3
255;"Manuel Ugarte";"Manchester United";29;1802;1;1;2;1.09;1.09;1.62;7.24;6.05;0.05;0.05;0.08;0.14;0.14;0.36;0.3
256;"Ian Maatsen";"Aston Villa";29;1073;1;1;2;0.98;0.98;3.03;9.69;8.37;0.08;0.08;0.25;0.34;0.34;0.81;0.7
257;"Matheus França";"Crystal Palace";4;45;1;1;0;0.41;0.41;0;0.57;0.16;0.82;0.82;0;0.82;0.82;1.14;0.33
258;"Myles Lewis-Skelly";"Arsenal";23;1371;1;1;0;0.25;0.25;0.5;5.47;5.07;0.02;0.02;0.03;0.05;0.05;0.36;0.33
259;"Tyrique George";"Chelsea";8;162;1;1;1;0.37;0.37;1.03;1.89;0.57;0.21;0.21;0.57;0.78;0.78;1.05;0.32
260;"Jacob Greaves";"Ipswich";25;2208;1;1;0;1.44;1.44;0.23;3.72;3.56;0.06;0.06;0.01;0.07;0.07;0.15;0.15
261;"Sam Morsy";"Ipswich";33;2767;1;1;1;0.3;0.3;1.42;9.26;8.38;0.01;0.01;0.05;0.06;0.06;0.3;0.27
262;"Conor Chaplin";"Ipswich";22;851;1;1;1;1.43;1.43;0.79;3.17;1.41;0.15;0.15;0.08;0.24;0.24;0.34;0.15
263;"Jack Taylor";"Ipswich";32;777;1;1;0;0.59;0.59;0.77;2.72;2.44;0.07;0.07;0.09;0.16;0.16;0.32;0.28
