"number";"player";"team";"apps";"min";"goals";"NPG";"a";"xG";"NPxG";"xA";"xGChain";"xGBuildup";"xG90";"NPxG90";"xA90";"xG90xA90";"NPxG90xA90";"xGChain90";"xGBuildup90"
264;"Mats Wieffer";"Brighton";25;988;1;1;3;1.1;1.1;1.07;5.18;4.25;0.1;0.1;0.1;0.2;0.2;0.47;0.39
265;"Yukinari Sugawara";"Southampton";30;1533;1;1;1;0.45;0.45;3.28;5.61;4.17;0.03;0.03;0.19;0.22;0.22;0.33;0.24
266;"Ramón Sosa";"Nottingham Forest";19;246;1;1;0;1.13;1.13;0.68;2.07;0.26;0.41;0.41;0.25;0.66;0.66;0.76;0.09
267;"Justin Devenny";"Crystal Palace";23;472;1;1;1;1.15;1.15;0.63;2.11;0.9;0.22;0.22;0.12;0.34;0.34;0.4;0.17
268;"Ross Stewart";"Southampton";12;379;1;1;0;0.88;0.88;0;1.69;1.22;0.21;0.21;0;0.21;0.21;0.4;0.29
269;"Ferdi Kadioglu";"Brighton";6;401;1;1;0;0.6;0.6;0.16;2.19;1.55;0.14;0.14;0.04;0.17;0.17;0.49;0.35
270;"Diego Gómez";"Brighton";16;487;1;1;0;0.88;0.88;1.58;4.77;4.03;0.16;0.16;0.29;0.45;0.45;0.88;0.74
271;"Romain Esse";"Crystal Palace";7;124;1;1;1;0.58;0.58;0.3;1.18;0.3;0.42;0.42;0.22;0.64;0.64;0.86;0.22
272;"Timo Werner";"Tottenham";18;488;0;0;3;0.95;0.95;3.08;5.67;1.71;0.18;0.18;0.57;0.74;0.74;1.05;0.32
273;"Jannik Vestergaard";"Leicester";18;1411;0;0;0;0.11;0.11;0.07;3.81;3.79;0.01;0.01;0;0.01;0.01;0.24;0.24
274;"Bernd Leno";"Fulham";38;3420;0;0;1;0;0;0.32;9.38;9.06;0;0;0.01;0.01;0.01;0.25;0.24
275;"Callum Wilson";"Newcastle United";18;313;0;0;0;0.75;0.75;0.19;1.41;0.47;0.22;0.22;0.05;0.27;0.27;0.41;0.14
276;"Danny Ward";"Leicester";2;132;0;0;0;0;0;0;0.07;0.07;0;0;0;0;0;0.05;0.05
277;"Adam Lallana";"Southampton";14;342;0;0;2;0.15;0.15;0.55;1.7;1.12;0.04;0.04;0.15;0.19;0.19;0.45;0.3
278;"James Milner";"Brighton";4;177;0;0;0;0.19;0.19;0.26;0.51;0.21;0.1;0.1;0.13;0.23;0.23;0.26;0.1
279;"Joel Ward";"Crystal Palace";2;75;0;0;0;0;0;0.07;0.1;0.1;0;0;0.08;0.08;0.08;0.13;0.13
280;"Aaron Cresswell";"West Ham";18;821;0;0;0;0.15;0.15;1.59;2.42;1.73;0.02;0.02;0.17;0.19;0.19;0.27;0.19
281;"Nathan Aké";"Manchester City";10;684;0;0;0;0.24;0.24;0.02;3.53;3.39;0.03;0.03;0;0.03;0.03;0.46;0.45
282;"Seamus Coleman";"Everton";5;213;0;0;0;0.48;0.48;0;1.2;0.73;0.2;0.2;0;0.2;0.2;0.51;0.31
283;"Nathaniel Clyne";"Crystal Palace";13;483;0;0;0;0.02;0.02;0.16;1.45;1.28;0;0;0.03;0.03;0.03;0.27;0.24
284;"Raheem Sterling";"Arsenal";17;486;0;0;2;0.97;0.97;0.54;2.24;1.05;0.18;0.18;0.1;0.28;0.28;0.41;0.19
285;"Alex McCarthy";"Southampton";5;450;0;0;0;0;0;0;0.5;0.5;0;0;0;0;0;0.1;0.1
286;"Kyle Walker";"Manchester City";15;968;0;0;0;0.11;0.11;0.72;6.89;6.75;0.01;0.01;0.07;0.08;0.08;0.64;0.63
287;"Kieran Trippier";"Newcastle United";25;1311;0;0;3;0.16;0.16;1.81;6.46;6.19;0.01;0.01;0.12;0.13;0.13;0.44;0.42
288;"Ben Davies";"Tottenham";17;1325;0;0;0;0.36;0.36;0.1;5.18;5.17;0.02;0.02;0.01;0.03;0.03;0.35;0.35
289;"Idrissa Gueye";"Everton";37;3090;0;0;3;1.04;1.04;2.42;9.35;7.56;0.03;0.03;0.07;0.1;0.1;0.27;0.22
290;"Willian";"Fulham";10;240;0;0;0;0.26;0.26;0.3;2.17;1.81;0.1;0.1;0.11;0.21;0.21;0.81;0.68
291;"Lukasz Fabianski";"West Ham";14;1157;0;0;0;0;0;0;0.61;0.61;0;0;0;0;0;0.05;0.05
292;"Jordan Pickford";"Everton";38;3420;0;0;1;0;0;0.28;4.06;3.78;0;0;0.01;0.01;0.01;0.11;0.1
293;"Jeffrey Schlupp";"Crystal Palace";12;72;0;0;0;0.21;0.21;0.33;0.91;0.36;0.26;0.26;0.42;0.68;0.68;1.13;0.45
294;"Craig Dawson";"Wolverhampton Wanderers";15;950;0;0;0;0.41;0.41;0.07;2.33;2.32;0.04;0.04;0.01;0.05;0.05;0.22;0.22
295;"Jonny Evans";"Manchester United";7;306;0;0;0;0.08;0.08;0;1.19;1.19;0.02;0.02;0;0.02;0.02;0.35;0.35
296;"Adam Smith";"Bournemouth";25;1625;0;0;0;0.33;0.33;0.44;5.34;4.75;0.02;0.02;0.02;0.04;0.04;0.3;0.26
297;"Fraser Forster";"Tottenham";7;630;0;0;0;0;0;0;1.9;1.9;0;0;0;0;0;0.27;0.27
298;"Matt Targett";"Newcastle United";2;12;0;0;0;0;0;0;0.14;0.14;0;0;0;0;0;1.07;1.07
299;"Kyle Walker-Peters";"Southampton";33;2934;0;0;2;1.16;1.16;2.8;9.13;6.94;0.04;0.04;0.09;0.12;0.12;0.28;0.21
300;"Harrison Reed";"Fulham";12;81;0;0;0;0.14;0.14;0.08;0.34;0.21;0.16;0.16;0.09;0.25;0.25;0.38;0.24
301;"Axel Tuanzebe";"Ipswich";22;1731;0;0;1;0.35;0.35;0.63;3.9;3.32;0.02;0.02;0.03;0.05;0.05;0.2;0.17
302;"Harry Winks";"Leicester";22;1532;0;0;2;0.19;0.19;1.33;5.15;4.77;0.01;0.01;0.08;0.09;0.09;0.3;0.28
303;"Sam Johnstone";"Wolverhampton Wanderers";7;630;0;0;0;0;0;0.05;1.15;1.15;0;0;0.01;0.01;0.01;0.16;0.16
304;"Mason Holgate";"Everton";1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
305;"Joseph Gomez";"Liverpool";9;510;0;0;0;0.37;0.37;0.08;4.23;4.2;0.07;0.07;0.01;0.08;0.08;0.75;0.74
306;"Luke Shaw";"Manchester United";7;352;0;0;0;0.03;0.03;0.56;1.35;0.79;0.01;0.01;0.14;0.15;0.15;0.35;0.2
307;"Tyrone Mings";"Aston Villa";14;1137;0;0;0;0.8;0.8;0.18;5.25;5.08;0.06;0.06;0.01;0.08;0.08;0.42;0.4
308;"Alex Palmer";"Ipswich";13;1170;0;0;0;0;0;0.02;2.14;2.14;0;0;0;0;0;0.16;0.16
309;"Alisson";"Liverpool";28;2511;0;0;0;0;0;0.5;9.51;9.01;0;0;0.02;0.02;0.02;0.34;0.32
310;"Neto";"Bournemouth";2;180;0;0;0;0;0;0;0.43;0.43;0;0;0;0;0;0.21;0.21
311;"Jorginho";"Arsenal";15;717;0;0;0;0.06;0.06;0.46;4.18;3.74;0.01;0.01;0.06;0.07;0.07;0.52;0.47
312;"Federico Chiesa";"Liverpool";6;95;0;0;0;0.61;0.61;0.21;1.63;0.88;0.58;0.58;0.2;0.78;0.78;1.54;0.83
313;"Sasa Lukic";"Fulham";30;2380;0;0;2;1.54;1.54;3.1;11.62;7.84;0.06;0.06;0.12;0.18;0.18;0.44;0.3
314;"Emil Krafth";"Newcastle United";12;314;0;0;0;0.03;0.03;0.06;1.47;1.47;0.01;0.01;0.02;0.02;0.02;0.42;0.42
315;"Ben Mee";"Brentford";7;181;0;0;0;0;0;0;0.03;0.03;0;0;0;0;0;0.01;0.01
316;"Ryan Fraser";"Southampton";8;314;0;0;0;0.03;0.03;0.16;2.05;1.87;0.01;0.01;0.04;0.05;0.05;0.59;0.53
317;"Andrew Robertson";"Liverpool";33;2511;0;0;1;1.57;1.57;4.88;19.93;15.68;0.06;0.06;0.17;0.23;0.23;0.71;0.56
318;"Lucas Digne";"Aston Villa";32;2413;0;0;4;0.78;0.78;6.97;8.99;6.63;0.03;0.03;0.26;0.29;0.29;0.34;0.25
319;"Jefferson Lerma";"Crystal Palace";33;2274;0;0;1;0.9;0.9;1.39;10.01;8.99;0.04;0.04;0.05;0.09;0.09;0.4;0.36
320;"Emiliano Buendía";"Aston Villa";12;48;0;0;0;0.82;0.82;0.05;0.96;0.22;1.54;1.54;0.09;1.63;1.63;1.79;0.4
321;"Alphonse Areola";"West Ham";26;2263;0;0;0;0;0;0;3.02;3.02;0;0;0;0;0;0.12;0.12
322;"Rodri";"Manchester City";3;64;0;0;0;0;0;0.05;1.45;1.45;0;0;0.07;0.07;0.07;2.03;2.03
323;"Oleksandr Zinchenko";"Arsenal";15;500;0;0;1;0.5;0.5;0.13;3.01;2.74;0.09;0.09;0.02;0.11;0.11;0.54;0.49
324;"Issa Diop";"Fulham";21;1332;0;0;0;0.49;0.49;0.14;3.88;3.79;0.03;0.03;0.01;0.04;0.04;0.26;0.26
325;"Maxwel Cornet";"Southampton";2;71;0;0;0;0.08;0.08;0;0.08;0;0.1;0.1;0;0.1;0.1;0.1;0
326;"Ricardo Pereira";"Leicester";10;378;0;0;0;0.11;0.11;0;1.12;1.03;0.03;0.03;0;0.03;0.03;0.27;0.25
327;"Odsonne Edouard";"Crystal Palace,Leicester";6;131;0;0;0;0.33;0.33;0.11;0.62;0.19;0.22;0.22;0.07;0.3;0.3;0.43;0.13
328;"Álex Moreno";"Nottingham Forest";15;978;0;0;1;0.22;0.22;1.08;2.53;1.54;0.02;0.02;0.1;0.12;0.12;0.23;0.14
329;"Emiliano Martinez";"Aston Villa";37;3206;0;0;0;0;0;0.28;6.56;6.27;0;0;0.01;0.01;0.01;0.18;0.18
330;"Kepa";"Bournemouth";31;2790;0;0;0;0.07;0.07;0.03;3.48;3.48;0;0;0;0;0;0.11;0.11
331;"Kevin Danso";"Tottenham";10;840;0;0;0;0.27;0.27;0.07;2.75;2.7;0.03;0.03;0.01;0.04;0.04;0.29;0.29
332;"Wilfred Ndidi";"Leicester";28;2368;0;0;5;1.97;1.97;2.79;8.74;5.42;0.08;0.08;0.11;0.18;0.18;0.33;0.21
333;"Nick Pope";"Newcastle United";28;2520;0;0;0;0;0;0.08;4.54;4.46;0;0;0;0;0;0.16;0.16
334;"Scott McTominay";"Manchester United";2;15;0;0;0;0.13;0.13;0;0.13;0;0.76;0.76;0;0.76;0.76;0.76;0
335;"Aaron Ramsdale";"Southampton";30;2700;0;0;0;0;0;0;2.39;2.39;0;0;0;0;0;0.08;0.08
336;"Diego Carlos";"Aston Villa";10;828;0;0;0;0.97;0.97;0;2.88;2.88;0.11;0.11;0;0.11;0.11;0.31;0.31
337;"Ibrahim Sangare";"Nottingham Forest";13;584;0;0;1;0.02;0.02;0.72;3;2.35;0;0;0.11;0.11;0.11;0.46;0.36
338;"Kenny Tete";"Fulham";22;1790;0;0;2;1.6;1.6;0.68;7.37;6.54;0.08;0.08;0.03;0.11;0.11;0.37;0.33
339;"Philip Billing";"Bournemouth";10;152;0;0;0;0.36;0.36;1.4;1.97;0.92;0.21;0.21;0.83;1.04;1.04;1.17;0.54
340;"Charlie Taylor";"Southampton";8;341;0;0;0;0;0;0.06;0.71;0.66;0;0;0.01;0.01;0.01;0.19;0.17
341;"Lewis Dunk";"Brighton";25;2083;0;0;0;1.11;1.11;0.52;10.2;10.1;0.05;0.05;0.02;0.07;0.07;0.44;0.44
342;"Solly March";"Brighton";8;149;0;0;0;0.05;0.05;0.23;0.39;0.32;0.03;0.03;0.14;0.17;0.17;0.24;0.19
343;"Ederson";"Manchester City";26;2324;0;0;4;0;0;1.19;5.95;4.96;0;0;0.05;0.05;0.05;0.23;0.19
344;"Victor Lindelöf";"Manchester United";16;679;0;0;0;0;0;0.12;1.18;1.08;0;0;0.02;0.02;0.02;0.16;0.14
345;"Will Hughes";"Crystal Palace";33;2160;0;0;3;0.92;0.92;3.36;9.03;7.88;0.04;0.04;0.14;0.18;0.18;0.38;0.33
346;"Daichi Kamada";"Crystal Palace";34;1527;0;0;0;0.98;0.98;1.83;8.12;6.36;0.06;0.06;0.11;0.17;0.17;0.48;0.37
347;"Timothy Castagne";"Fulham";24;1627;0;0;1;0.36;0.36;0.87;6.59;5.58;0.02;0.02;0.05;0.07;0.07;0.36;0.31
348;"Nélson Semedo";"Wolverhampton Wanderers";34;2897;0;0;4;0.99;0.99;2.19;9.8;7.22;0.03;0.03;0.07;0.1;0.1;0.3;0.22
349;"Pau Torres";"Aston Villa";24;2011;0;0;0;0.39;0.39;0.14;7.19;7.06;0.02;0.02;0.01;0.02;0.02;0.32;0.32
350;"Boubakary Soumare";"Leicester";31;2182;0;0;0;0.26;0.26;0.35;7.11;6.83;0.01;0.01;0.01;0.02;0.02;0.29;0.28
351;"Joachim Andersen";"Crystal Palace,Fulham";30;2678;0;0;0;0.89;0.89;0.28;10.67;10.44;0.03;0.03;0.01;0.04;0.04;0.36;0.35
352;"Hamza Choudhury";"Leicester";4;125;0;0;0;0;0;0.4;0.66;0.31;0;0;0.29;0.29;0.29;0.47;0.22
353;"Manuel Akanji";"Manchester City";26;2017;0;0;0;1.01;1.01;0.42;13.88;13.61;0.05;0.05;0.02;0.06;0.06;0.62;0.61
354;"Martin Dubravka";"Newcastle United";10;900;0;0;0;0;0;0;1.41;1.41;0;0;0;0;0;0.14;0.14
355;"Joe Willock";"Newcastle United";32;1043;0;0;2;2.02;2.02;3.11;8.02;3.42;0.17;0.17;0.27;0.44;0.44;0.69;0.29
356;"Konstantinos Mavropanos";"West Ham";33;2028;0;0;0;1.66;1.66;0.68;4.69;4.53;0.07;0.07;0.03;0.1;0.1;0.21;0.2
357;"Jean-Clair Todibo";"West Ham";27;1833;0;0;0;0.28;0.28;0.03;3.59;3.59;0.01;0.01;0;0.02;0.02;0.18;0.18
358;"Willy Boly";"Nottingham Forest";6;139;0;0;0;0.08;0.08;0;0.14;0.14;0.05;0.05;0;0.05;0.05;0.09;0.09
359;"Matz Sels";"Nottingham Forest";38;3420;0;0;0;0;0;0.52;3.72;3.2;0;0;0.01;0.01;0.01;0.1;0.08
360;"Robin Olsen";"Aston Villa";4;211;0;0;0;0;0;0;0.46;0.46;0;0;0;0;0;0.2;0.2
361;"Arijanet Muric";"Ipswich";18;1620;0;0;0;0;0;0;2.33;2.33;0;0;0;0;0;0.13;0.13
362;"Mark Flekken";"Brentford";37;3275;0;0;2;0;0;0.55;7.11;6.88;0;0;0.02;0.02;0.02;0.2;0.19
363;"Sean Longstaff";"Newcastle United";25;758;0;0;0;0.41;0.41;0.21;2.16;1.79;0.05;0.05;0.02;0.07;0.07;0.26;0.21
364;"Mathias Jensen";"Brentford";24;819;0;0;2;0.27;0.27;1.99;5.39;4.16;0.03;0.03;0.22;0.25;0.25;0.59;0.46
365;"Sergio Reguilón";"Tottenham";4;187;0;0;0;0.13;0.13;0.03;0.8;0.7;0.06;0.06;0.01;0.08;0.08;0.38;0.34
366;"Oliver Skipp";"Leicester";24;1095;0;0;0;0.24;0.24;0.34;2.25;1.79;0.02;0.02;0.03;0.05;0.05;0.19;0.15
367;"Jason Steele";"Brighton";2;180;0;0;0;0;0;0;0.41;0.41;0;0;0;0;0;0.2;0.2
368;"Benoit Badiashile Mukinayi";"Chelsea";5;323;0;0;0;0;0;0;0.78;0.78;0;0;0;0;0;0.22;0.22
369;"Diogo Dalot";"Manchester United";33;2821;0;0;3;1.7;1.7;2.58;10.51;8.38;0.05;0.05;0.08;0.14;0.14;0.34;0.27
370;"Ben White";"Arsenal";17;1192;0;0;2;0.43;0.43;1.45;4.35;3.9;0.03;0.03;0.11;0.14;0.14;0.33;0.29
371;"Max Kilman";"West Ham";38;3348;0;0;1;1.71;1.71;0.93;7.73;7.18;0.05;0.05;0.02;0.07;0.07;0.21;0.19
372;"Tyler Adams";"Bournemouth";28;1965;0;0;3;1.41;1.41;1.51;7.61;5.17;0.06;0.06;0.07;0.13;0.13;0.35;0.24
373;"Carlos Vinicius";"Fulham";3;8;0;0;0;0.05;0.05;0;0.05;0;0.62;0.62;0;0.62;0.62;0.62;0
374;"Miguel Almirón";"Newcastle United";9;138;0;0;0;0.48;0.48;0.17;0.67;0.16;0.31;0.31;0.11;0.42;0.42;0.44;0.11
375;"James Garner";"Everton";21;1603;0;0;1;0.6;0.6;1.22;5.44;4.62;0.03;0.03;0.07;0.1;0.1;0.31;0.26
376;"Mark Travers";"Bournemouth";5;450;0;0;0;0;0;0;0.51;0.51;0;0;0;0;0;0.1;0.1
377;"Wesley Fofana";"Chelsea";14;1192;0;0;0;0.2;0.2;0.53;4.95;4.43;0.02;0.02;0.04;0.06;0.06;0.37;0.33
378;"Max Aarons";"Bournemouth";3;78;0;0;0;0;0;0;0.96;0.96;0;0;0;0;0;1.11;1.11
379;"Ben Godfrey";"Ipswich";3;165;0;0;0;0;0;0;0.23;0.23;0;0;0;0;0;0.12;0.12
380;"Adam Webster";"Brighton";14;888;0;0;0;0.38;0.38;0.38;4.82;4.75;0.04;0.04;0.04;0.08;0.08;0.49;0.48
381;"Dean Henderson";"Crystal Palace";38;3420;0;0;0;0.01;0.01;0.11;3.3;3.19;0;0;0;0;0;0.09;0.08
382;"Caoimhin Kelleher";"Liverpool";10;900;0;0;0;0;0;0;1.94;1.94;0;0;0;0;0;0.19;0.19
383;"Takehiro Tomiyasu";"Arsenal";1;3;0;0;0;0.17;0.17;0;0;0;5.01;5.01;0;5.01;5.01;0;0
384;"Igor Julio";"Brighton";13;959;0;0;0;0.08;0.08;0.14;4.97;4.83;0.01;0.01;0.01;0.02;0.02;0.47;0.45
385;"Billy Gilmour";"Brighton";2;94;0;0;0;0.08;0.08;0;1.18;1.18;0.08;0.08;0;0.08;0.08;1.13;1.13
386;"Lloyd Kelly";"Newcastle United";10;303;0;0;1;0.27;0.27;0.38;0.88;0.5;0.08;0.08;0.11;0.19;0.19;0.26;0.15
387;"Brandon Austin";"Tottenham";1;90;0;0;0;0;0;0;0.4;0.4;0;0;0;0;0;0.4;0.4
388;"Boubacar Traore";"Wolverhampton Wanderers";1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
389;"Tyrick Mitchell";"Crystal Palace";37;3131;0;0;5;1.42;1.42;7.11;14.72;7.39;0.04;0.04;0.2;0.25;0.25;0.42;0.21
390;"Nicolás Domínguez";"Nottingham Forest";34;1979;0;0;1;1.93;1.93;1.47;4.88;3.65;0.09;0.09;0.07;0.15;0.15;0.22;0.17
391;"Guido Rodríguez";"West Ham";23;1179;0;0;1;0.16;0.16;0.22;2.94;2.79;0.01;0.01;0.02;0.03;0.03;0.22;0.21
392;"Sander Berge";"Fulham";31;2242;0;0;0;0.43;0.43;0.73;7.76;6.73;0.02;0.02;0.03;0.05;0.05;0.31;0.27
393;"Daniel Podence";"Wolverhampton Wanderers";2;36;0;0;0;0.04;0.04;0;0.04;0;0.11;0.11;0;0.11;0.11;0.11;0
394;"Armando Broja";"Everton";10;314;0;0;0;0.1;0.1;0.17;0.73;0.46;0.03;0.03;0.05;0.08;0.08;0.21;0.13
395;"Jarrad Branthwaite";"Everton";30;2510;0;0;1;1.38;1.38;0.65;4.86;4.71;0.05;0.05;0.02;0.07;0.07;0.17;0.17
396;"Jorge Cuenca";"Fulham";8;352;0;0;0;0.02;0.02;0;1.16;1.16;0;0;0;0;0;0.3;0.3
397;"Tommy Doyle";"Wolverhampton Wanderers";24;431;0;0;1;0.36;0.36;0.35;2.1;1.61;0.08;0.08;0.07;0.15;0.15;0.44;0.34
398;"Luke Thomas";"Leicester";14;1123;0;0;0;0.35;0.35;0.42;1.75;1.39;0.03;0.03;0.03;0.06;0.06;0.14;0.11
399;"Sven Botman";"Newcastle United";8;424;0;0;0;0.8;0.8;0.65;1.06;1.06;0.17;0.17;0.14;0.31;0.31;0.23;0.23
400;"Cheick Oumar Doucoure";"Crystal Palace";13;439;0;0;0;0.37;0.37;0.01;3.56;3.28;0.07;0.07;0;0.08;0.08;0.73;0.67
401;"Kalvin Phillips";"Ipswich";19;1247;0;0;0;0.46;0.46;0.32;2.42;2.15;0.03;0.03;0.02;0.06;0.06;0.17;0.15
402;"Dara O'Shea";"Ipswich";35;3129;0;0;2;1.56;1.56;0.7;8.61;7.78;0.05;0.05;0.02;0.07;0.07;0.25;0.22
403;"Joël Veltman";"Brighton";21;1714;0;0;0;0.8;0.8;0.76;6.48;5.07;0.04;0.04;0.04;0.08;0.08;0.34;0.27
404;"Stefan Ortega Moreno";"Manchester City";13;1096;0;0;0;0;0;0;2.86;2.86;0;0;0;0;0;0.24;0.24
405;"Wataru Endo";"Liverpool";20;226;0;0;0;0;0;0.07;1.2;1.16;0;0;0.03;0.03;0.03;0.48;0.46
406;"Iyenoma Destiny Udogie";"Tottenham";25;1949;0;0;1;0.35;0.35;1.26;9.83;9.17;0.02;0.02;0.06;0.07;0.07;0.45;0.42
407;"Konstantinos Tsimikas";"Liverpool";18;819;0;0;1;0.56;0.56;2.6;7.06;5.98;0.06;0.06;0.29;0.35;0.35;0.78;0.66
